timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
152381.833,32.715,26.855,37.109,21.484,92.285,0
152381.837,20.508,38.574,23.926,18.066,50.781,0
152381.840,20.020,32.227,30.762,32.715,-30.273,0
152381.844,34.180,21.484,35.645,37.598,-5.371,0
152381.847,58.594,45.898,31.250,45.898,85.938,0
152381.851,54.199,52.246,20.020,53.223,67.871,0
152381.854,22.949,43.945,19.043,37.598,35.156,0
152381.858,27.832,44.922,37.598,35.645,37.598,0
152381.862,58.105,41.016,53.223,49.316,63.965,0
152381.866,49.805,31.250,54.199,42.969,61.523,0
152381.870,20.020,27.832,54.199,26.855,-32.227,0
152381.874,25.391,37.109,37.109,32.715,-46.387,0
152381.878,53.223,35.156,27.832,54.199,74.219,0
152381.882,59.570,33.691,28.320,54.199,69.824,0
152381.886,30.762,37.109,27.832,32.715,35.156,0
152381.890,19.531,35.156,40.527,27.832,1.953,0
152381.893,42.969,37.109,46.875,34.668,34.668,0
152381.897,54.688,38.086,48.828,39.062,101.074,0
152381.900,46.387,42.480,50.781,40.039,27.832,0
152381.904,35.645,42.480,43.945,43.457,-3.418,0
152381.908,48.340,36.133,38.574,52.734,54.199,0
152381.912,65.430,31.738,39.062,56.641,97.168,0
152381.916,41.016,24.414,25.391,42.969,46.387,0
152381.920,11.719,21.484,10.742,34.668,-14.160,0
152381.924,25.879,29.785,18.066,43.945,30.762,0
152381.928,43.457,40.527,33.203,43.457,84.961,0
152381.932,40.527,41.504,40.039,38.086,49.316,0
152381.936,19.531,40.527,44.922,34.668,1.953,0
152381.951,16.602,45.898,41.504,41.016,-15.625,0
152381.955,39.062,39.551,27.832,45.898,24.414,0
152381.959,30.762,13.672,17.090,30.273,52.246,0
152381.963,16.602,19.043,26.855,26.855,14.648,0
152381.967,18.066,30.273,43.457,34.180,-8.301,0
152381.971,31.738,30.762,22.461,34.668,8.789,0
152381.975,46.387,36.133,16.113,31.738,72.754,0
152381.979,34.180,41.992,38.574,26.855,67.871,0
152381.983,20.996,47.363,42.480,30.762,-0.977,0
152381.987,34.180,42.480,36.133,35.645,18.066,0
152381.990,58.594,42.480,40.039,44.434,68.359,0
152381.994,56.641,44.922,52.246,44.922,27.832,0
152381.996,27.832,37.109,48.828,30.273,-18.066,0
152382.000,25.391,32.715,36.621,27.832,16.113,0
152382.004,44.922,30.273,27.832,29.785,86.426,0
152382.008,40.039,38.086,22.461,24.902,108.398,0
152382.012,20.508,43.945,17.578,16.113,70.312,0
152382.016,16.113,40.039,19.531,16.602,44.922,0
152382.020,32.227,37.109,25.879,23.438,94.238,0
152382.024,47.363,34.180,34.180,29.785,136.230,0
152382.028,32.227,25.391,38.574,25.879,66.406,0
152382.032,20.020,34.180,23.438,19.043,-8.301,0
152382.036,32.715,45.410,25.879,20.996,33.203,0
152382.039,39.551,40.527,32.715,23.438,83.008,0
152382.041,29.297,35.156,30.273,21.973,5.371,0
152382.045,13.184,32.227,41.016,18.555,-36.621,0
152382.049,23.438,32.715,45.898,23.438,62.988,0
152382.053,43.457,32.227,42.969,28.320,95.215,0
152382.057,41.504,35.645,40.039,28.320,38.086,0
152382.061,25.879,33.203,31.738,27.344,1.953,0
152382.065,28.320,29.785,31.250,31.250,-16.113,0
152382.069,47.363,34.180,18.555,34.180,41.992,0
152382.073,47.363,36.133,2.441,29.297,80.566,0
152382.077,28.809,39.062,17.578,27.344,25.391,0
152382.080,17.578,40.039,48.828,27.832,26.367,0
152382.084,31.738,34.180,53.711,30.273,53.711,0
152382.086,41.992,27.344,46.387,29.297,77.148,0
152382.090,26.855,26.855,40.039,22.461,88.379,0
152382.094,16.602,28.809,31.738,22.949,48.340,0
152382.098,39.062,27.344,25.879,30.273,70.801,0
152382.102,61.523,26.855,29.297,34.668,92.285,0
152382.106,50.293,42.480,35.645,29.297,45.410,0
152382.110,29.785,46.875,34.180,21.973,14.160,0
152382.114,41.504,40.527,29.297,31.738,20.508,0
152382.118,56.641,30.273,16.113,37.109,59.082,0
152382.122,60.059,36.133,26.367,41.504,67.383,0
152382.125,41.504,26.855,48.340,41.016,43.457,0
152382.129,20.996,13.672,45.410,30.273,19.531,0
152382.131,26.367,29.785,45.898,27.832,35.156,0
152382.135,29.297,32.715,45.410,24.414,63.965,0
152382.139,12.207,25.879,46.387,24.902,46.387,0
152382.143,6.836,25.879,45.898,31.250,6.348,0
152382.147,32.227,29.785,34.668,34.180,35.156,0
152382.151,49.316,29.297,28.809,36.133,49.316,0
152382.155,33.691,24.902,42.969,31.738,26.855,0
152382.159,19.043,26.855,49.316,31.250,-2.441,0
152382.163,41.504,30.762,45.410,41.992,18.555,0
152382.166,54.688,25.391,49.316,42.480,79.102,0
152382.170,35.156,25.879,42.480,31.250,97.656,0
152382.174,18.555,32.715,37.109,22.461,57.617,0
152382.178,26.367,27.832,24.414,26.855,40.039,0
152382.182,55.176,36.133,27.344,38.574,106.445,0
152382.185,57.617,43.457,43.945,38.574,88.379,0
152382.189,30.762,32.715,40.527,31.738,26.367,0
152382.193,31.738,32.227,21.484,36.621,38.574,0
152382.197,57.129,36.621,22.461,47.363,57.617,0
152382.201,62.988,37.598,37.109,46.875,92.285,0
152382.205,39.062,34.180,39.551,34.180,73.730,0
152382.209,24.414,33.203,40.039,31.738,4.883,0
152382.213,45.410,34.668,31.738,41.504,55.664,0
152382.217,54.688,36.621,26.855,41.992,90.820,0
152382.221,34.668,34.180,33.691,31.738,42.969,0
152382.221,25.391,30.273,34.668,30.762,-4.883,0
152382.225,41.992,35.156,24.902,44.434,23.438,0
152382.229,59.082,42.969,22.949,44.434,63.477,0
152382.233,53.711,43.457,35.645,38.574,54.688,0
152382.237,35.156,46.875,36.133,41.992,3.418,0
152382.241,24.902,35.645,27.832,29.297,3.418,0
152382.245,36.621,20.508,34.668,19.531,60.059,0
152382.249,29.785,21.484,47.852,19.531,23.438,0
152382.253,12.695,34.668,45.898,26.367,-35.156,2
152382.257,13.672,39.062,27.344,28.320,-30.273,0
152382.260,36.133,31.250,20.996,30.762,13.672,0
152382.264,46.387,25.391,20.996,39.551,62.012,0
152382.266,35.156,40.039,33.203,40.039,51.758,0
152382.270,24.902,45.898,52.246,38.086,-6.348,0
152382.274,33.691,30.273,54.688,37.598,28.809,0
