timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0,Marker1,Marker2
149948.147,19.043,26.367,29.785,30.273,22.949,0.000,0.000,0.000
149948.151,24.902,19.531,33.691,26.855,24.902,0.000,0.000,0.000
149948.155,30.762,22.949,31.738,23.438,30.762,0.000,0.000,0.000
149948.159,31.738,26.855,27.344,21.484,32.715,0.000,0.000,0.000
149948.163,31.250,29.297,23.926,27.344,34.180,0.000,0.000,0.000
149948.167,31.250,32.227,20.508,26.367,32.715,0.000,0.000,0.000
149948.171,30.762,33.203,22.461,21.973,30.762,0.000,0.000,0.000
149948.175,30.762,32.715,27.344,22.461,32.715,0.000,0.000,0.000
149948.179,25.391,28.320,27.344,23.438,29.785,0.000,0.000,0.000
149948.182,20.020,30.273,25.879,22.461,23.438,0.000,0.000,0.000
149948.186,23.438,36.621,30.273,20.996,21.973,0.000,0.000,0.000
149948.201,23.438,35.645,35.156,22.461,24.902,0.000,0.000,0.000
149948.205,20.508,34.668,38.574,27.344,34.180,0.000,0.000,0.000
149948.209,16.602,33.203,42.969,28.320,38.086,0.000,0.000,0.000
149948.213,14.160,32.715,38.574,25.391,30.762,0.000,0.000,0.000
149948.217,13.184,27.344,33.203,25.391,28.809,0.000,0.000,0.000
149948.221,13.672,25.391,30.273,29.297,25.391,0.000,0.000,0.000
149948.225,11.230,23.926,25.879,31.250,22.949,0.000,0.000,0.000
149948.229,12.207,25.391,25.391,29.297,29.297,0.000,0.000,0.000
149948.233,20.020,30.762,30.273,30.273,35.645,0.000,0.000,0.000
149948.236,18.555,27.344,35.156,26.367,22.949,0.000,0.000,0.000
149948.240,18.555,28.320,30.762,25.879,13.184,0.000,0.000,0.000
149948.244,25.879,29.297,27.832,28.809,19.531,0.000,0.000,0.000
149948.246,31.250,26.855,32.715,26.855,23.926,0.000,0.000,0.000
149948.250,31.738,28.809,37.109,26.855,21.973,0.000,0.000,0.000
149948.254,33.203,31.250,33.691,30.762,25.391,0.000,0.000,0.000
149948.258,34.668,28.320,30.762,32.715,31.250,0.000,0.000,0.000
149948.262,32.715,27.832,31.250,28.320,32.715,0.000,0.000,0.000
149948.266,33.691,32.715,24.414,28.320,38.086,0.000,0.000,0.000
149948.270,33.203,33.203,21.484,33.203,40.527,0.000,0.000,0.000
149948.274,25.879,34.180,28.809,31.250,34.180,0.000,0.000,0.000
149948.278,25.391,37.109,33.691,28.809,30.762,0.000,0.000,0.000
149948.281,23.438,33.691,32.227,27.832,26.367,0.000,0.000,0.000
149948.285,15.625,29.297,27.832,26.367,20.020,0.000,0.000,0.000
149948.289,15.625,28.320,30.273,32.715,28.320,0.000,0.000,0.000
149948.291,15.625,32.227,35.645,33.203,31.738,0.000,0.000,0.000
149948.295,16.602,35.156,34.668,28.809,29.297,0.000,0.000,0.000
149948.299,17.090,31.738,33.203,29.297,32.715,0.000,0.000,0.000
149948.303,14.160,31.250,25.879,27.832,37.109,0.000,0.000,0.000
149948.307,16.113,30.762,19.043,25.391,38.574,0.000,0.000,0.000
149948.311,22.949,32.227,21.973,25.879,38.574,0.000,0.000,0.000
149948.315,29.785,35.156,24.902,27.344,42.480,0.000,0.000,0.000
149948.319,29.297,33.691,28.320,26.367,41.504,0.000,0.000,0.000
149948.323,26.855,35.156,31.738,24.414,34.668,0.000,0.000,0.000
149948.326,29.297,36.621,28.320,20.508,31.738,0.000,0.000,0.000
149948.330,28.809,31.250,26.367,17.578,31.250,0.000,0.000,0.000
149948.334,30.762,29.297,28.809,24.902,37.109,0.000,0.000,0.000
149948.336,35.156,31.738,31.250,31.738,44.434,0.000,0.000,0.000
149948.340,35.156,34.668,28.320,35.156,48.828,0.000,0.000,0.000
149948.344,36.621,34.668,32.715,37.598,51.270,0.000,0.000,0.000
149948.348,34.180,33.203,34.668,37.109,42.969,0.000,0.000,0.000
149948.352,30.762,31.738,27.832,37.598,31.250,0.000,0.000,0.000
149948.356,30.273,32.715,27.832,34.180,26.855,0.000,0.000,0.000
149948.360,25.879,34.180,28.320,25.879,27.344,0.000,0.000,0.000
149948.364,23.926,33.203,23.926,26.367,24.902,0.000,0.000,0.000
149948.367,20.508,32.227,25.391,29.785,21.484,0.000,0.000,0.000
149948.371,13.672,29.785,30.762,24.414,22.949,0.000,0.000,0.000
149948.375,13.672,26.855,29.785,22.949,24.902,0.000,0.000,0.000
149948.379,20.020,28.809,20.508,26.855,26.855,0.000,0.000,0.000
149948.381,22.949,32.715,20.996,31.250,29.785,0.000,0.000,0.000
149948.385,21.484,32.227,27.344,30.762,29.297,0.000,0.000,0.000
149948.389,22.949,31.250,27.344,25.391,24.414,0.000,0.000,0.000
149948.393,30.273,31.738,21.484,25.879,29.785,0.000,0.000,0.000
149948.397,32.227,34.180,16.602,28.809,38.086,0.000,0.000,0.000
149948.401,27.344,36.133,20.020,24.902,32.227,0.000,0.000,0.000
149948.405,25.879,31.250,19.043,20.508,29.297,0.000,0.000,0.000
149948.409,32.227,33.691,22.461,20.996,32.715,0.000,0.000,0.000
149948.413,26.855,35.645,31.250,19.043,19.043,0.000,0.000,0.000
149948.417,19.043,32.715,22.461,20.508,14.160,0.000,0.000,0.000
149948.420,22.949,33.203,18.066,23.438,19.531,0.000,0.000,0.000
149948.424,22.461,34.180,27.344,20.996,18.066,0.000,0.000,0.000
149948.426,14.648,29.785,30.762,18.066,17.578,0.000,0.000,0.000
149948.430,7.324,27.832,31.250,14.648,11.719,0.000,0.000,0.000
149948.434,9.766,26.855,29.785,15.625,17.090,0.000,0.000,0.000
149948.438,14.648,24.414,25.879,16.602,23.438,0.000,0.000,0.000
149948.442,10.742,24.902,20.020,9.766,20.508,0.000,0.000,0.000
149948.446,11.719,28.809,21.484,14.160,27.832,0.000,0.000,0.000
149948.450,14.160,31.250,26.367,16.602,31.250,0.000,0.000,0.000
149948.454,13.184,27.832,23.926,10.254,26.855,0.000,0.000,0.000
149948.458,17.578,27.344,22.949,15.625,24.902,0.000,0.000,0.000
149948.462,19.531,31.738,26.367,22.461,30.762,0.000,0.000,0.000
149948.465,20.020,29.297,28.320,25.391,35.156,0.000,0.000,0.000
149948.469,18.555,22.461,28.809,21.973,30.762,0.000,0.000,0.000
149948.470,21.484,24.414,27.832,18.555,23.926,0.000,0.000,0.000
149948.474,23.438,26.367,22.461,20.508,21.484,0.000,0.000,0.000
149948.478,17.578,28.320,22.461,20.508,19.531,0.000,0.000,0.000
149948.482,17.090,27.832,23.438,18.066,23.926,0.000,0.000,0.000
149948.486,20.996,28.809,18.555,18.066,31.250,0.000,0.000,0.000
149948.490,24.902,33.203,14.648,22.949,29.297,0.000,0.000,0.000
149948.494,24.414,31.738,16.113,27.344,24.414,0.000,0.000,0.000
149948.498,24.414,33.691,24.414,29.785,28.809,0.000,0.000,0.000
149948.502,27.832,34.668,28.320,30.273,30.762,0.000,0.000,0.000
149948.505,24.414,25.391,29.297,26.855,21.973,0.000,0.000,0.000
149948.509,13.672,20.020,26.367,23.926,13.672,0.000,0.000,0.000
149948.513,15.137,25.879,27.832,26.855,17.090,0.000,0.000,0.000
149948.515,23.926,29.785,34.668,25.391,26.855,0.000,0.000,0.000
149948.519,29.785,28.320,33.691,20.020,32.715,0.000,0.000,0.000
149948.523,31.738,30.273,24.414,22.949,31.738,0.000,0.000,0.000
149948.527,30.762,32.715,17.090,26.367,29.297,0.000,0.000,0.000
149948.531,32.715,32.227,21.484,24.902,26.855,0.000,0.000,0.000
149948.535,38.574,33.203,28.809,26.367,31.738,0.000,0.000,0.000
149948.539,40.039,36.621,28.809,26.855,33.691,0.000,0.000,0.000
149948.543,32.227,36.133,24.902,24.414,30.762,0.000,0.000,0.000
149948.546,33.203,35.156,24.414,24.414,30.762,0.000,0.000,0.000
149948.550,41.504,35.645,23.926,27.832,36.133,0.000,0.000,0.000
149948.554,39.551,33.691,21.973,28.320,36.133,0.000,0.000,0.000
149948.558,28.320,29.297,20.996,24.902,24.902,0.000,0.000,0.000
149948.575,25.391,30.762,18.555,23.926,26.855,0.000,0.000,0.000
149948.579,31.250,32.715,23.438,26.367,30.762,0.000,0.000,0.000
149948.583,31.738,31.738,26.855,23.926,20.996,0.000,0.000,0.000
149948.587,26.855,34.180,26.855,20.020,16.113,0.000,0.000,0.000
149948.591,22.949,33.203,25.879,20.996,13.184,0.000,0.000,0.000
149948.595,24.414,34.668,26.855,18.555,13.184,0.000,0.000,0.000
149948.599,26.367,34.180,27.344,14.160,21.973,0.000,0.000,0.000
149948.603,22.949,28.809,21.973,15.137,23.438,0.000,0.000,0.000
149948.606,21.973,29.785,18.066,15.625,18.555,0.000,0.000,0.000
149948.610,24.414,31.250,20.996,13.184,17.578,0.000,0.000,0.000
149948.614,30.762,32.715,27.832,18.555,27.344,0.000,0.000,0.000
149948.618,31.250,31.250,30.273,22.949,34.180,0.000,0.000,0.000
149948.620,27.832,27.832,29.785,23.926,28.809,0.000,0.000,0.000
149948.624,23.926,34.668,32.715,24.902,23.438,0.000,0.000,0.000
149948.628,25.391,37.598,35.645,24.414,13.672,0.000,0.000,0.000
149948.632,28.320,36.133,34.180,28.320,13.672,0.000,0.000,0.000
149948.636,26.367,37.598,25.879,31.738,23.926,0.000,0.000,0.000
149948.640,22.461,34.668,23.438,29.297,22.461,0.000,0.000,0.000
149948.644,23.926,33.203,22.949,22.949,19.043,0.000,0.000,0.000
149948.648,29.297,35.156,26.855,24.902,27.832,0.000,0.000,0.000
149948.651,26.367,33.691,32.227,29.297,33.691,0.000,0.000,0.000
149948.655,25.879,39.062,30.762,28.320,37.109,0.000,0.000,0.000
149948.659,28.320,41.016,34.180,28.809,40.039,0.000,0.000,0.000
149948.663,27.832,36.133,37.598,27.832,33.691,0.000,0.000,0.000
149948.666,24.902,33.203,36.621,24.902,29.297,0.000,0.000,0.000
149948.670,20.508,32.715,34.668,28.320,31.250,0.000,0.000,0.000
149948.674,20.020,34.668,35.156,29.785,35.645,4.000,1.000,45.000
149948.677,22.461,35.156,36.133,26.367,33.691,0.000,0.000,0.000
149948.681,22.461,33.691,33.203,25.391,30.762,0.000,0.000,0.000
149948.685,21.484,37.598,31.250,25.879,30.273,0.000,0.000,0.000
149948.689,18.066,33.691,33.203,23.926,21.484,0.000,0.000,0.000
149948.693,20.996,24.414,35.645,24.414,30.762,0.000,0.000,0.000
149948.697,25.879,26.367,33.203,25.391,41.992,0.000,0.000,0.000
149948.701,23.926,34.668,30.762,25.879,36.621,0.000,0.000,0.000
149948.705,25.391,35.645,34.668,28.320,37.109,0.000,0.000,0.000
149948.709,29.785,33.691,39.551,29.785,44.434,0.000,0.000,0.000
149948.711,28.809,32.227,40.527,28.320,46.387,0.000,0.000,0.000
149948.715,24.902,32.227,37.109,29.297,41.992,0.000,0.000,0.000
149948.719,20.508,33.203,35.156,32.715,36.133,0.000,0.000,0.000
149948.723,19.043,28.320,35.645,34.668,36.621,0.000,0.000,0.000
149948.727,20.508,25.879,33.203,32.715,33.691,0.000,0.000,0.000
149948.731,17.578,30.762,30.273,29.297,26.855,0.000,0.000,0.000
149948.735,12.207,31.250,39.062,30.762,29.785,0.000,0.000,0.000
149948.739,15.625,30.273,39.062,32.227,35.645,0.000,0.000,0.000
149948.742,24.414,30.762,35.156,30.273,37.598,0.000,0.000,0.000
149948.746,22.949,33.691,32.227,25.879,35.645,0.000,0.000,0.000
149948.750,19.531,33.203,24.414,22.949,26.367,0.000,0.000,0.000
149948.754,21.973,33.203,20.508,20.508,26.855,0.000,0.000,0.000
149948.756,22.949,29.297,22.949,17.090,29.785,0.000,0.000,0.000
149948.760,20.020,28.320,35.645,16.113,23.926,0.000,0.000,0.000
149948.764,15.137,33.691,41.992,15.137,20.996,0.000,0.000,0.000
149948.768,17.578,32.715,36.621,17.090,20.996,0.000,0.000,0.000
149948.772,21.973,30.273,30.273,20.508,23.926,0.000,0.000,0.000
149948.775,22.461,33.691,25.391,20.020,20.508,0.000,0.000,0.000
149948.779,23.438,33.203,21.973,21.973,16.602,0.000,0.000,0.000
149948.783,20.020,30.273,24.902,25.391,19.531,0.000,0.000,0.000
149948.787,19.531,29.785,28.320,20.996,24.902,0.000,0.000,0.000
149948.791,24.902,30.273,24.902,18.555,27.832,0.000,0.000,0.000
149948.795,26.855,32.227,23.926,20.508,29.785,0.000,0.000,0.000
149948.799,25.879,32.227,22.949,21.973,29.297,0.000,0.000,0.000
149948.801,26.367,30.762,22.949,23.926,29.297,0.000,0.000,0.000
149948.805,29.297,33.691,23.926,26.367,31.738,0.000,0.000,0.000
149948.809,29.297,33.691,24.902,24.902,21.973,0.000,0.000,0.000
149948.812,24.414,28.809,23.926,21.484,11.230,0.000,0.000,0.000
149948.816,21.973,28.809,23.438,24.414,13.672,0.000,0.000,0.000
149948.820,25.391,30.273,25.391,25.879,20.508,0.000,0.000,0.000
149948.824,28.320,28.809,30.273,24.902,27.832,0.000,0.000,0.000
149948.828,26.855,27.832,31.250,25.879,37.598,0.000,0.000,0.000
149948.832,20.996,30.273,24.414,23.438,41.504,0.000,0.000,0.000
149948.836,22.461,32.227,18.555,20.996,44.434,0.000,0.000,0.000
149948.840,26.367,27.832,19.043,19.531,45.410,0.000,0.000,0.000
149948.844,23.926,26.855,20.508,21.973,43.945,0.000,0.000,0.000
149948.848,16.602,30.273,21.484,24.902,44.922,0.000,0.000,0.000
149948.852,18.066,28.809,21.973,22.949,39.062,0.000,0.000,0.000
149948.856,19.043,25.879,20.508,17.578,34.180,0.000,0.000,0.000
149948.860,17.578,26.855,19.531,15.137,31.250,0.000,0.000,0.000
149948.864,13.672,26.855,21.973,14.160,25.391,0.000,0.000,0.000
149948.867,8.301,22.461,19.043,12.207,20.996,0.000,0.000,0.000
149948.871,15.137,25.391,17.090,14.160,24.902,0.000,0.000,0.000
149948.875,19.043,30.273,21.973,14.160,27.832,0.000,0.000,0.000
149948.879,12.695,27.344,24.902,16.113,24.902,0.000,0.000,0.000
149948.883,12.207,26.367,26.367,19.043,29.785,0.000,0.000,0.000
149948.887,14.648,25.391,26.855,18.066,37.598,0.000,0.000,0.000
149948.891,17.090,24.902,29.785,19.531,31.738,0.000,0.000,0.000
149948.891,17.578,27.344,24.902,23.926,27.344,0.000,0.000,0.000
149948.895,16.113,26.367,18.555,25.391,27.832,0.000,0.000,0.000
149948.899,17.578,26.367,21.484,25.391,24.902,0.000,0.000,0.000
149948.903,20.508,29.785,21.973,25.391,23.926,0.000,0.000,0.000
149948.907,15.137,27.344,23.438,21.484,21.484,0.000,0.000,0.000
149948.911,10.742,23.926,23.438,19.531,19.043,0.000,0.000,0.000
149948.915,16.113,25.391,25.879,17.090,16.113,0.000,0.000,0.000
149948.918,16.113,23.926,26.855,11.230,11.719,0.000,0.000,0.000
149948.922,11.230,26.367,22.949,9.766,11.230,0.000,0.000,0.000
149948.926,12.207,30.762,24.902,13.672,16.113,0.000,0.000,0.000
149948.930,12.695,30.273,28.320,14.648,20.020,0.000,0.000,0.000
149948.934,16.602,35.645,28.320,15.625,27.344,0.000,0.000,0.000
149948.951,19.043,35.156,20.508,17.090,26.367,0.000,0.000,0.000
149948.955,9.277,26.367,16.113,12.207,14.160,0.000,0.000,0.000
149948.959,9.766,26.367,21.973,13.184,17.578,0.000,0.000,0.000
149948.962,19.531,28.320,25.391,18.066,31.250,0.000,0.000,0.000
149948.966,23.438,27.344,25.879,19.531,37.109,0.000,0.000,0.000
149948.970,19.531,28.809,27.344,20.508,37.598,0.000,0.000,0.000
149948.974,20.020,32.227,23.926,22.949,31.738,0.000,0.000,0.000
149948.978,26.367,36.133,19.531,25.391,31.738,0.000,0.000,0.000
149948.982,30.273,34.180,20.020,26.855,38.086,0.000,0.000,0.000
149948.986,29.297,31.738,22.949,26.855,38.086,0.000,0.000,0.000
149948.990,26.855,34.180,25.391,27.832,35.156,0.000,0.000,0.000
149948.994,24.414,33.691,27.344,26.367,33.203,0.000,0.000,0.000
149948.996,23.438,30.762,29.297,23.438,35.156,0.000,0.000,0.000
149949.000,26.367,30.762,31.250,22.949,29.785,0.000,0.000,0.000
149949.004,24.902,31.738,32.715,26.855,29.297,0.000,0.000,0.000
149949.008,20.996,29.785,29.785,26.855,30.273,0.000,0.000,0.000
149949.012,24.414,27.344,27.832,25.879,32.227,0.000,0.000,0.000
149949.016,28.320,27.832,30.273,26.367,36.621,0.000,0.000,0.000
149949.020,22.461,29.297,27.344,28.809,32.227,0.000,0.000,0.000
149949.023,20.996,31.250,24.414,33.691,28.809,0.000,0.000,0.000
149949.027,25.391,32.715,31.250,31.250,16.113,0.000,0.000,0.000
149949.031,27.344,34.668,32.227,26.855,15.625,0.000,0.000,0.000
149949.035,25.879,33.691,21.484,28.320,22.461,0.000,0.000,0.000
149949.039,22.949,30.273,21.484,31.738,17.090,0.000,0.000,0.000
149949.041,20.996,28.809,28.809,26.855,17.578,0.000,0.000,0.000
149949.045,20.996,27.832,32.715,20.020,18.066,0.000,0.000,0.000
149949.049,22.949,27.344,35.645,23.438,22.949,0.000,0.000,0.000
149949.053,22.461,28.809,35.645,28.320,31.250,0.000,0.000,0.000
149949.056,20.508,29.785,30.762,25.879,32.227,0.000,0.000,0.000
149949.060,22.949,29.785,21.484,22.461,30.762,0.000,0.000,0.000
149949.064,24.902,32.227,21.484,23.926,29.785,0.000,0.000,0.000
149949.068,21.484,32.715,25.391,24.414,28.320,0.000,0.000,0.000
149949.072,22.461,33.691,24.902,23.926,27.344,0.000,0.000,0.000
149949.076,25.391,33.691,21.484,23.926,24.902,0.000,0.000,0.000
149949.080,25.391,33.203,18.555,23.926,24.902,0.000,0.000,0.000
149949.084,26.855,35.645,22.949,30.273,28.320,0.000,0.000,0.000
149949.086,25.391,34.668,28.809,32.715,32.715,0.000,0.000,0.000
149949.090,23.926,30.762,35.645,26.855,21.973,0.000,0.000,0.000
149949.094,27.344,26.367,32.715,26.855,16.602,0.000,0.000,0.000
149949.098,28.320,29.297,23.926,29.297,22.949,0.000,0.000,0.000
149949.102,25.391,32.227,21.484,25.391,20.020,0.000,0.000,0.000
149949.106,25.879,32.715,21.973,23.438,21.973,0.000,0.000,0.000
149949.110,26.855,32.715,19.531,20.996,22.949,0.000,0.000,0.000
149949.114,27.344,32.715,19.531,19.043,18.066,0.000,0.000,0.000
149949.117,23.926,34.180,23.926,19.043,16.602,0.000,0.000,0.000
149949.121,20.020,33.691,29.297,17.090,18.066,0.000,0.000,0.000
149949.125,23.926,32.227,31.250,18.555,20.996,0.000,0.000,0.000
149949.129,24.414,28.320,24.902,17.578,22.461,0.000,0.000,0.000
149949.131,19.531,25.879,11.719,15.137,20.020,0.000,0.000,0.000
149949.135,21.484,28.320,12.207,18.555,23.926,0.000,0.000,0.000
149949.139,28.320,32.227,21.973,20.996,35.156,0.000,0.000,0.000
149949.143,29.297,32.715,22.949,19.043,33.203,0.000,0.000,0.000
149949.147,30.762,35.645,27.832,20.996,32.715,0.000,0.000,0.000
149949.151,30.273,35.156,30.762,23.926,35.156,0.000,0.000,0.000
149949.155,27.832,29.785,34.180,23.926,34.180,0.000,0.000,0.000
149949.159,25.879,24.902,31.250,23.438,33.691,0.000,0.000,0.000
149949.162,25.391,27.344,22.949,23.438,37.598,0.000,0.000,0.000
149949.166,25.879,29.297,25.879,24.414,35.645,0.000,0.000,0.000
149949.170,27.344,27.344,18.066,24.902,34.180,0.000,0.000,0.000
149949.174,31.738,30.762,17.578,23.438,38.086,0.000,0.000,0.000
149949.177,30.273,34.668,29.785,23.438,32.227,0.000,0.000,0.000
149949.181,25.391,34.668,37.109,23.438,27.832,0.000,0.000,0.000
149949.185,20.508,27.832,37.109,19.531,19.043,0.000,0.000,0.000
149949.189,20.996,26.367,32.715,17.090,18.555,0.000,0.000,0.000
149949.192,26.855,26.367,29.297,21.484,29.785,0.000,0.000,0.000
149949.196,27.344,23.926,27.832,26.855,27.832,0.000,0.000,0.000
149949.200,24.414,25.391,23.926,27.344,31.738,0.000,0.000,0.000
149949.204,29.785,29.785,25.391,27.832,35.156,0.000,0.000,0.000
149949.208,34.668,30.273,28.320,29.785,33.691,0.000,0.000,0.000
149949.212,31.250,29.297,27.832,31.250,34.668,0.000,0.000,0.000
149949.216,27.344,31.250,32.227,30.762,35.156,0.000,0.000,0.000
149949.220,27.344,30.273,31.250,24.902,36.133,0.000,0.000,0.000
149949.221,26.855,29.297,32.227,20.020,30.762,0.000,0.000,0.000
149949.225,24.902,30.273,28.320,21.973,24.902,0.000,0.000,0.000
149949.229,20.996,30.273,19.531,26.367,25.391,0.000,0.000,0.000
149949.233,19.043,29.785,19.043,23.438,26.367,0.000,0.000,0.000
149949.237,23.438,26.855,25.879,20.508,25.879,0.000,0.000,0.000
149949.241,23.438,27.344,32.715,22.461,28.809,0.000,0.000,0.000
149949.244,16.113,29.785,32.715,20.508,28.320,0.000,0.000,0.000
149949.248,16.113,32.715,26.367,18.066,25.391,0.000,0.000,0.000
149949.252,19.043,35.156,25.391,14.160,18.066,0.000,0.000,0.000
149949.256,20.020,36.621,27.344,12.695,15.625,0.000,0.000,0.000
149949.260,17.090,34.668,23.438,15.137,19.043,0.000,0.000,0.000
149949.264,18.066,36.133,24.902,17.090,26.855,0.000,0.000,0.000
149949.266,18.555,33.691,27.832,15.625,25.879,0.000,0.000,0.000
149949.270,19.043,28.809,22.949,14.648,20.996,0.000,0.000,0.000
149949.274,24.902,30.762,19.043,20.020,20.996,0.000,0.000,0.000
149949.278,24.902,34.668,22.949,25.879,20.508,0.000,0.000,0.000
149949.282,24.902,35.156,24.902,23.926,23.926,0.000,0.000,0.000
149949.286,27.832,34.180,23.926,20.020,26.855,0.000,0.000,0.000
149949.290,28.320,34.180,27.832,21.484,22.461,0.000,0.000,0.000
149949.294,21.484,33.691,30.273,21.973,19.043,0.000,0.000,0.000
149949.297,18.555,31.250,29.297,21.484,22.461,0.000,0.000,0.000
149949.301,24.902,30.762,25.391,24.414,26.367,0.000,0.000,0.000
149949.305,27.832,31.250,23.926,29.297,29.785,0.000,0.000,0.000
149949.309,23.438,31.738,22.461,31.738,29.297,0.000,0.000,0.000
149949.312,23.438,33.691,27.832,34.180,30.273,0.000,0.000,0.000
149949.316,26.367,32.227,32.715,33.203,34.180,0.000,0.000,0.000
149949.320,26.855,32.227,33.691,32.227,31.250,0.000,0.000,0.000
149949.324,25.879,36.133,32.227,31.738,32.715,0.000,0.000,0.000
149949.328,25.879,35.645,24.414,33.203,41.016,0.000,0.000,0.000
149949.332,25.391,32.227,26.855,30.762,35.645,0.000,0.000,0.000
149949.336,29.297,32.227,33.203,28.320,33.691,0.000,0.000,0.000
149949.340,31.738,34.668,27.832,28.320,31.738,0.000,0.000,0.000
149949.344,29.785,34.668,20.996,30.762,28.320,0.000,0.000,0.000
149949.348,33.691,34.668,20.508,32.227,35.156,0.000,0.000,0.000
149949.351,36.621,36.133,25.879,31.738,40.527,0.000,0.000,0.000
149949.355,33.691,35.645,30.273,32.715,38.574,0.000,0.000,0.000
149949.371,25.879,35.645,28.809,30.273,31.738,0.000,0.000,0.000
149949.375,22.461,38.086,25.391,24.414,21.973,0.000,0.000,0.000
149949.379,26.367,35.156,25.391,20.020,17.578,0.000,0.000,0.000
149949.383,24.414,32.227,28.809,17.090,18.555,0.000,0.000,0.000
149949.387,18.555,31.738,28.809,16.602,15.625,0.000,0.000,0.000
149949.391,18.066,30.762,27.832,19.531,20.020,0.000,0.000,0.000
149949.395,24.414,31.738,30.273,22.949,22.949,0.000,0.000,0.000
149949.399,23.438,30.273,23.926,18.555,19.043,0.000,0.000,0.000
149949.402,14.160,27.344,22.949,15.625,20.020,0.000,0.000,0.000
149949.406,17.090,27.344,22.949,20.020,17.578,0.000,0.000,0.000
149949.410,25.879,29.297,23.926,23.438,17.578,0.000,0.000,0.000
149949.414,26.855,29.785,33.203,25.391,23.926,0.000,0.000,0.000
149949.416,25.879,33.691,34.668,25.879,30.273,0.000,0.000,0.000
149949.420,24.414,37.598,38.086,28.809,33.203,0.000,0.000,0.000
149949.424,20.508,35.156,40.039,25.391,30.762,0.000,0.000,0.000
149949.428,17.090,32.715,29.785,18.555,29.297,0.000,0.000,0.000
149949.432,13.184,28.320,25.879,17.578,30.273,0.000,0.000,0.000
149949.436,9.766,28.320,32.227,20.508,26.367,0.000,0.000,0.000
149949.440,8.301,30.762,28.320,20.996,16.113,0.000,0.000,0.000
