timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0,Marker1,Marker2
149721.443,20.996,33.203,23.438,22.949,26.367,0.000,0.000,0.000
149721.446,20.996,26.855,23.926,23.926,29.297,0.000,0.000,0.000
149721.450,23.438,28.320,26.855,29.785,29.297,0.000,0.000,0.000
149721.454,25.391,30.762,25.879,27.344,26.367,0.000,0.000,0.000
149721.458,23.438,29.785,20.996,17.090,18.066,0.000,0.000,0.000
149721.462,19.043,27.344,23.438,16.113,14.160,0.000,0.000,0.000
149721.466,17.090,28.320,25.391,19.043,21.484,0.000,0.000,0.000
149721.470,20.996,32.715,24.902,17.090,29.297,0.000,0.000,0.000
149721.474,25.879,35.156,25.879,18.555,36.621,0.000,0.000,0.000
149721.478,24.902,36.133,24.414,18.555,37.598,0.000,0.000,0.000
149721.482,24.414,30.762,22.461,20.020,35.645,0.000,0.000,0.000
149721.486,25.879,26.367,23.926,19.043,36.133,0.000,0.000,0.000
149721.489,28.809,25.879,24.414,16.113,40.527,0.000,0.000,0.000
149721.493,32.227,29.297,22.949,22.461,46.875,0.000,0.000,0.000
149721.497,32.227,34.668,25.879,28.809,50.293,0.000,0.000,0.000
149721.501,33.203,30.762,28.320,26.855,53.711,0.000,0.000,0.000
149721.505,34.668,29.297,27.344,25.391,58.594,0.000,0.000,0.000
149721.509,33.203,33.691,32.227,31.738,56.152,0.000,0.000,0.000
149721.513,27.832,31.250,33.691,33.691,54.688,0.000,0.000,0.000
149721.517,27.832,27.832,29.297,30.273,56.641,0.000,0.000,0.000
149721.521,31.738,26.855,30.762,28.320,56.152,0.000,0.000,0.000
149721.521,28.809,24.414,26.855,27.344,55.176,0.000,0.000,0.000
149721.525,20.020,25.391,26.367,27.832,49.805,0.000,0.000,0.000
149721.529,18.555,31.250,31.738,28.320,44.434,0.000,0.000,0.000
149721.533,22.949,30.273,32.715,26.855,44.434,0.000,0.000,0.000
149721.537,23.438,29.785,33.691,27.344,46.875,0.000,0.000,0.000
149721.540,24.902,31.250,33.691,30.273,51.270,0.000,0.000,0.000
149721.544,24.414,27.832,33.203,31.250,46.875,0.000,0.000,0.000
149721.548,23.438,26.855,29.297,25.879,39.551,0.000,0.000,0.000
149721.552,23.926,28.320,29.297,21.484,35.645,0.000,0.000,0.000
149721.556,23.438,27.344,31.250,22.949,30.762,0.000,0.000,0.000
149721.560,24.902,28.809,30.762,25.391,31.250,0.000,0.000,0.000
149721.564,26.855,29.785,31.250,22.461,31.250,0.000,0.000,0.000
149721.581,27.832,31.738,30.762,19.043,32.715,0.000,0.000,0.000
149721.585,24.902,33.203,32.715,20.508,32.715,0.000,0.000,0.000
149721.589,19.043,33.691,31.250,20.020,28.320,0.000,0.000,0.000
149721.593,15.137,32.227,28.809,17.090,23.438,0.000,0.000,0.000
149721.597,18.555,27.832,29.297,19.531,20.508,0.000,0.000,0.000
149721.600,21.484,27.832,27.344,20.996,25.391,0.000,0.000,0.000
149721.604,19.531,29.785,27.832,23.926,23.438,0.000,0.000,0.000
149721.608,20.020,29.785,30.273,26.855,22.949,0.000,0.000,0.000
149721.612,23.926,26.367,29.785,23.438,23.926,0.000,0.000,0.000
149721.616,25.879,28.809,28.320,22.949,25.879,0.000,0.000,0.000
149721.620,22.461,30.762,30.762,23.438,24.414,0.000,0.000,0.000
149721.624,19.531,32.227,37.109,26.367,23.438,0.000,0.000,0.000
149721.626,23.438,33.203,37.109,28.320,26.855,0.000,0.000,0.000
149721.630,27.344,28.320,33.203,26.367,30.273,0.000,0.000,0.000
149721.634,24.902,24.902,28.809,26.367,27.832,0.000,0.000,0.000
149721.638,22.461,23.926,24.902,26.367,23.438,0.000,0.000,0.000
149721.642,24.414,25.879,22.949,28.809,26.855,0.000,0.000,0.000
149721.646,25.391,27.832,25.879,28.809,26.855,0.000,0.000,0.000
149721.649,22.461,31.250,30.762,25.391,20.508,0.000,0.000,0.000
149721.653,18.555,36.133,31.250,24.902,20.508,0.000,0.000,0.000
149721.657,20.996,35.156,27.832,24.902,25.391,0.000,0.000,0.000
149721.661,27.344,28.809,26.855,21.484,28.809,0.000,0.000,0.000
149721.665,31.250,26.367,26.367,22.461,33.203,0.000,0.000,0.000
149721.669,32.227,29.297,26.367,23.926,35.645,0.000,0.000,0.000
149721.671,32.715,30.273,29.785,23.926,34.180,0.000,0.000,0.000
149721.675,32.227,31.250,25.391,21.973,34.668,0.000,0.000,0.000
149721.679,29.297,31.250,21.484,21.973,36.621,0.000,0.000,0.000
149721.683,27.344,31.250,23.926,24.414,32.227,0.000,0.000,0.000
149721.687,28.809,36.133,25.391,28.809,32.227,0.000,0.000,0.000
149721.690,28.320,37.598,21.973,28.320,35.156,0.000,0.000,0.000
149721.694,26.855,33.203,21.973,25.391,36.133,0.000,0.000,0.000
149721.698,27.832,29.297,25.879,27.832,38.574,0.000,0.000,0.000
149721.702,27.832,26.855,30.762,30.762,37.598,0.000,0.000,0.000
149721.706,31.250,29.297,32.715,31.250,39.551,0.000,0.000,0.000
149721.710,30.273,29.785,28.320,26.855,35.156,0.000,0.000,0.000
149721.714,24.414,25.879,26.855,24.414,29.297,0.000,0.000,0.000
149721.718,21.484,27.344,25.879,26.367,33.203,0.000,0.000,0.000
149721.722,21.973,28.320,21.973,28.809,39.062,0.000,0.000,0.000
149721.726,23.438,24.414,22.461,26.855,38.086,0.000,0.000,0.000
149721.730,22.461,21.484,26.855,25.391,34.180,0.000,0.000,0.000
149721.734,21.484,23.926,25.391,27.344,34.668,0.000,0.000,0.000
149721.737,18.066,26.367,19.531,27.832,31.738,0.000,0.000,0.000
149721.741,15.137,25.391,19.531,21.973,20.996,0.000,0.000,0.000
149721.745,15.137,25.391,22.461,15.625,12.207,0.000,0.000,0.000
149721.749,11.230,27.832,26.367,14.648,11.230,0.000,0.000,0.000
149721.753,5.859,27.832,25.391,13.184,8.789,0.000,0.000,0.000
149721.757,7.812,25.879,23.926,12.207,8.301,0.000,0.000,0.000
149721.761,8.789,23.438,24.414,12.207,9.766,0.000,0.000,0.000
149721.761,6.348,21.973,22.949,12.695,13.184,0.000,0.000,0.000
149721.765,7.812,24.414,21.973,17.578,18.066,0.000,0.000,0.000
149721.769,13.184,27.832,23.926,20.996,22.461,0.000,0.000,0.000
149721.773,20.020,29.297,25.879,22.949,26.855,0.000,0.000,0.000
149721.777,20.508,26.855,22.949,23.438,28.809,0.000,0.000,0.000
149721.781,21.973,33.203,22.461,27.832,34.668,0.000,0.000,0.000
149721.785,27.832,38.086,27.344,32.715,36.621,0.000,0.000,0.000
149721.788,30.762,35.645,29.297,28.320,34.668,0.000,0.000,0.000
149721.792,32.715,31.738,28.320,25.391,32.227,0.000,0.000,0.000
149721.796,27.832,27.344,27.344,27.832,32.715,0.000,0.000,0.000
149721.800,24.414,25.879,25.879,29.297,35.156,0.000,0.000,0.000
149721.804,28.320,31.250,25.391,30.762,34.668,0.000,0.000,0.000
149721.806,26.855,34.668,27.344,29.297,32.227,0.000,0.000,0.000
149721.810,22.949,33.691,27.344,28.320,30.273,0.000,0.000,0.000
149721.814,23.926,34.180,24.414,30.273,32.715,0.000,0.000,0.000
149721.818,21.973,31.250,21.973,28.320,32.227,0.000,0.000,0.000
149721.822,22.461,25.879,22.461,26.855,25.879,0.000,0.000,0.000
149721.825,24.902,23.926,23.438,29.785,23.926,0.000,0.000,0.000
149721.829,26.855,29.297,24.414,34.180,30.273,0.000,0.000,0.000
149721.833,26.855,33.691,23.438,29.297,29.785,0.000,0.000,0.000
149721.837,25.879,32.715,23.926,21.973,22.949,0.000,0.000,0.000
149721.841,26.367,30.762,26.855,21.973,13.672,0.000,0.000,0.000
149721.845,25.879,31.738,26.855,25.391,13.672,0.000,0.000,0.000
149721.849,26.855,38.086,27.344,26.855,20.996,0.000,0.000,0.000
149721.851,27.344,40.527,25.391,24.902,21.973,0.000,0.000,0.000
149721.855,26.855,34.180,23.438,23.438,25.391,0.000,0.000,0.000
149721.859,23.438,28.809,23.926,25.879,28.320,0.000,0.000,0.000
149721.863,21.973,27.344,24.902,24.902,29.297,0.000,0.000,0.000
149721.867,22.461,28.320,25.391,19.531,28.320,0.000,0.000,0.000
149721.871,25.391,28.809,26.855,18.555,26.855,0.000,0.000,0.000
149721.875,23.438,28.320,29.297,19.043,27.344,0.000,0.000,0.000
149721.879,19.531,29.785,31.250,19.531,30.762,0.000,0.000,0.000
149721.882,22.949,35.645,32.227,19.043,35.645,0.000,0.000,0.000
149721.886,27.344,36.621,35.156,20.508,32.227,0.000,0.000,0.000
149721.890,23.926,31.738,35.645,21.484,24.902,0.000,0.000,0.000
149721.894,20.508,28.320,32.715,22.461,27.832,0.000,0.000,0.000
149721.896,21.973,27.344,34.180,23.926,30.762,0.000,0.000,0.000
149721.900,23.438,32.715,34.180,20.508,28.809,0.000,0.000,0.000
149721.904,17.090,31.250,32.227,17.090,23.438,0.000,0.000,0.000
149721.908,9.766,25.391,36.133,19.531,16.113,0.000,0.000,0.000
149721.912,8.789,28.809,38.574,22.949,16.113,0.000,0.000,0.000
149721.915,14.160,31.738,34.180,22.461,19.043,0.000,0.000,0.000
149721.919,17.090,25.879,29.297,16.602,12.695,0.000,0.000,0.000
149721.923,12.695,24.902,26.855,13.184,4.883,0.000,0.000,0.000
149721.927,15.137,26.855,27.344,17.578,8.301,0.000,0.000,0.000
149721.931,22.949,27.344,27.344,20.020,19.531,0.000,0.000,0.000
149721.935,31.250,29.297,26.855,23.438,27.344,0.000,0.000,0.000
149721.939,35.645,33.203,26.367,25.879,28.809,0.000,0.000,0.000
149721.943,32.227,35.156,28.809,28.809,33.691,0.000,0.000,0.000
149721.947,26.367,33.203,33.691,27.344,32.715,0.000,0.000,0.000
149721.950,26.855,35.156,30.273,23.926,27.832,0.000,0.000,0.000
149721.954,30.273,35.645,27.344,25.391,20.508,0.000,0.000,0.000
149721.958,23.438,28.320,28.809,26.367,19.043,0.000,0.000,0.000
149721.962,21.484,26.855,28.320,23.926,26.367,0.000,0.000,0.000
149721.966,29.297,30.273,25.391,23.438,34.180,0.000,0.000,0.000
149721.970,27.832,27.832,19.043,22.949,32.715,0.000,0.000,0.000
149721.974,23.438,24.414,14.648,25.879,29.785,0.000,0.000,0.000
149721.978,22.461,23.926,20.508,25.879,29.785,0.000,0.000,0.000
149721.982,26.367,30.762,24.902,20.996,29.785,0.000,0.000,0.000
149721.986,28.320,30.762,27.344,20.508,32.227,0.000,0.000,0.000
149722.001,24.902,27.832,30.762,21.973,28.320,0.000,0.000,0.000
149722.005,21.484,29.785,30.762,21.973,23.438,0.000,0.000,0.000
149722.009,21.973,31.250,26.855,20.020,17.578,0.000,0.000,0.000
149722.013,20.020,29.785,22.461,16.602,9.277,0.000,0.000,0.000
149722.017,18.066,29.297,21.484,16.113,6.348,0.000,0.000,0.000
149722.021,9.766,31.738,22.461,16.113,5.371,0.000,0.000,0.000
149722.024,8.301,30.273,23.438,9.766,0.488,0.000,0.000,0.000
149722.028,18.066,29.785,27.344,9.766,4.883,0.000,0.000,0.000
149722.032,19.043,29.297,30.273,13.672,12.207,0.000,0.000,0.000
149722.036,16.602,26.367,29.785,16.602,14.160,0.000,0.000,0.000
149722.040,21.484,28.320,29.785,20.508,19.043,0.000,0.000,0.000
149722.044,26.367,28.809,31.250,18.066,21.973,0.000,0.000,0.000
149722.046,26.367,29.785,28.809,18.555,24.414,0.000,0.000,0.000
149722.050,24.902,37.109,25.879,22.461,26.855,0.000,0.000,0.000
149722.053,22.949,39.062,26.367,25.879,29.297,0.000,0.000,0.000
149722.057,25.879,34.180,27.832,24.902,33.691,0.000,0.000,0.000
149722.061,26.367,29.785,29.785,22.461,34.180,0.000,0.000,0.000
149722.065,22.461,26.855,26.855,26.367,35.156,0.000,0.000,0.000
149722.069,24.414,25.391,25.879,31.738,41.504,0.000,0.000,0.000
149722.073,30.273,25.879,27.344,30.273,44.922,0.000,0.000,0.000
149722.077,32.227,29.785,26.855,27.344,43.457,0.000,0.000,0.000
149722.081,30.273,34.180,26.855,27.344,39.551,0.000,0.000,0.000
149722.085,27.832,31.738,27.832,28.320,38.574,0.000,0.000,0.000
149722.089,29.785,24.902,28.809,27.832,42.969,0.000,0.000,0.000
149722.091,34.668,22.949,32.227,25.391,41.992,0.000,0.000,0.000
149722.095,31.250,25.879,31.250,22.461,33.203,0.000,0.000,0.000
149722.099,22.461,24.414,27.344,18.555,18.555,0.000,0.000,0.000
149722.103,16.113,22.461,23.438,14.160,7.812,0.000,0.000,0.000
149722.106,18.555,24.414,19.043,9.277,9.277,0.000,0.000,0.000
149722.110,21.973,25.391,21.484,10.742,13.672,0.000,0.000,0.000
149722.114,16.113,28.320,20.996,12.207,19.531,0.000,0.000,0.000
149722.118,18.066,33.691,18.066,10.742,25.879,0.000,0.000,0.000
149722.122,21.484,32.227,22.461,9.766,28.320,0.000,0.000,0.000
149722.126,20.020,26.855,28.809,10.254,29.297,0.000,0.000,0.000
149722.130,19.531,24.414,29.785,14.160,36.133,0.000,0.000,0.000
149722.134,15.137,23.926,28.320,15.137,37.109,0.000,0.000,0.000
149722.136,17.090,22.949,24.902,16.113,36.621,0.000,0.000,0.000
149722.140,22.461,25.879,19.531,16.602,34.668,0.000,0.000,0.000
149722.144,24.414,29.297,20.508,19.531,32.227,0.000,0.000,0.000
149722.147,23.926,29.785,21.484,25.391,33.203,0.000,0.000,0.000
149722.151,22.461,31.250,20.020,21.973,36.133,0.000,0.000,0.000
149722.155,21.973,30.273,25.879,19.531,27.832,0.000,0.000,0.000
149722.159,22.949,26.367,29.297,24.414,19.531,0.000,0.000,0.000
149722.163,21.484,24.902,25.391,25.391,24.414,0.000,0.000,0.000
149722.167,20.508,23.438,24.902,29.785,26.367,0.000,0.000,0.000
149722.171,24.414,25.391,30.273,33.203,29.785,0.000,0.000,0.000
149722.175,24.414,33.691,32.715,27.832,30.273,0.000,0.000,0.000
149722.179,20.020,35.645,27.832,25.879,31.250,0.000,0.000,0.000
149722.183,18.066,33.203,26.855,25.879,33.203,0.000,0.000,0.000
149722.187,19.531,33.691,25.879,17.090,26.367,0.000,0.000,0.000
149722.191,20.508,33.691,28.809,12.207,24.902,0.000,0.000,0.000
149722.195,18.555,30.762,29.785,16.113,28.809,0.000,0.000,0.000
149722.198,20.020,29.297,24.902,20.020,32.227,0.000,0.000,0.000
149722.202,22.949,35.156,27.832,18.555,32.715,0.000,0.000,0.000
149722.206,21.973,36.133,26.367,19.531,29.785,0.000,0.000,0.000
149722.210,20.508,29.297,23.438,20.020,24.902,0.000,0.000,0.000
149722.214,17.090,27.832,23.438,22.949,19.531,0.000,0.000,0.000
149722.218,12.207,26.367,27.832,27.832,19.043,0.000,0.000,0.000
149722.222,11.230,26.367,29.297,20.508,14.160,0.000,0.000,0.000
149722.226,15.137,26.855,29.785,14.160,7.324,0.000,0.000,0.000
149722.226,13.184,22.949,33.203,17.090,11.719,0.000,0.000,0.000
149722.230,10.254,23.926,29.297,18.066,15.137,0.000,0.000,0.000
149722.234,16.113,26.367,25.879,17.090,20.020,0.000,0.000,0.000
149722.238,18.555,22.949,29.785,18.066,26.855,0.000,0.000,0.000
149722.242,14.648,22.949,32.227,23.438,33.203,0.000,0.000,0.000
149722.245,16.113,26.855,31.738,30.762,38.574,0.000,0.000,0.000
149722.249,20.996,33.203,33.203,31.738,34.180,0.000,0.000,0.000
149722.253,24.902,31.250,30.762,25.879,30.762,0.000,0.000,0.000
149722.257,27.344,24.902,26.367,27.344,29.297,0.000,0.000,0.000
149722.261,27.832,25.391,28.320,27.832,26.367,0.000,0.000,0.000
149722.265,31.250,25.879,32.227,27.344,25.879,0.000,0.000,0.000
149722.269,34.668,27.832,30.762,27.344,28.809,0.000,0.000,0.000
149722.271,32.715,28.320,26.367,24.414,29.785,0.000,0.000,0.000
149722.275,28.809,27.344,23.926,24.414,25.879,0.000,0.000,0.000
149722.279,29.297,29.297,21.484,21.484,25.391,0.000,0.000,0.000
149722.282,32.227,34.668,19.043,16.602,25.879,0.000,0.000,0.000
149722.286,32.227,38.574,20.508,17.090,31.250,0.000,0.000,0.000
149722.290,34.180,42.969,26.367,21.484,34.668,0.000,0.000,0.000
149722.294,33.203,39.551,26.367,20.508,28.320,0.000,0.000,0.000
149722.298,33.203,30.273,24.902,17.578,24.414,0.000,0.000,0.000
149722.302,36.621,27.832,26.367,19.531,27.344,0.000,0.000,0.000
149722.306,35.156,27.832,25.879,21.973,33.691,0.000,0.000,0.000
149722.310,30.762,28.320,21.973,21.484,36.621,0.000,0.000,0.000
149722.314,30.273,30.273,18.555,16.602,34.180,0.000,0.000,0.000
149722.331,29.785,31.738,23.438,18.066,36.133,0.000,0.000,0.000
149722.335,23.438,34.180,27.832,22.461,39.551,0.000,0.000,0.000
149722.339,16.113,32.715,33.203,28.320,40.527,0.000,0.000,0.000
149722.343,11.719,25.391,36.621,30.762,38.574,0.000,0.000,0.000
149722.346,9.766,23.438,34.180,30.273,33.691,0.000,0.000,0.000
149722.350,11.719,24.902,33.691,36.133,32.227,0.000,0.000,0.000
149722.354,10.254,23.438,33.203,36.621,29.785,0.000,0.000,0.000
149722.358,9.277,21.484,28.809,29.297,21.484,0.000,0.000,0.000
149722.362,14.648,21.973,26.367,25.391,16.602,0.000,0.000,0.000
149722.366,19.531,29.297,27.344,26.855,21.484,0.000,0.000,0.000
149722.370,20.996,33.691,27.344,27.344,26.367,0.000,0.000,0.000
149722.374,19.531,28.809,29.785,26.367,25.391,0.000,0.000,0.000
149722.376,22.461,29.785,30.273,24.902,26.367,0.000,0.000,0.000
149722.380,27.832,34.180,27.832,23.438,32.227,0.000,0.000,0.000
149722.384,30.762,33.691,22.949,22.949,30.762,0.000,0.000,0.000
149722.388,29.785,32.227,19.043,23.438,26.855,0.000,0.000,0.000
149722.392,30.273,35.156,19.043,22.461,30.273,0.000,0.000,0.000
149722.395,31.250,38.086,17.578,20.508,30.762,0.000,0.000,0.000
149722.399,30.762,37.598,14.648,18.555,29.297,0.000,0.000,0.000
149722.403,24.902,36.621,17.578,17.090,32.715,0.000,0.000,0.000
149722.407,25.391,36.133,20.508,18.555,36.621,0.000,0.000,0.000
149722.411,32.227,32.715,21.484,19.043,39.062,0.000,0.000,0.000
149722.415,30.273,30.273,20.020,15.137,36.133,0.000,0.000,0.000
149722.419,24.902,30.273,18.555,18.555,30.762,0.000,0.000,0.000
149722.423,28.809,31.250,19.043,26.855,40.527,0.000,0.000,0.000
149722.427,34.668,34.668,21.973,29.297,49.805,0.000,0.000,0.000
149722.431,31.250,35.156,25.879,26.855,49.316,0.000,0.000,0.000
149722.434,27.832,33.203,26.855,29.785,48.828,0.000,0.000,0.000
149722.438,25.879,32.715,24.414,31.250,47.363,0.000,0.000,0.000
149722.442,24.902,28.320,22.461,25.879,41.016,0.000,0.000,0.000
149722.446,26.367,27.344,28.320,23.926,38.574,0.000,0.000,0.000
149722.450,24.902,29.785,33.691,28.320,36.133,0.000,0.000,0.000
149722.454,23.926,30.762,34.668,33.691,36.621,0.000,0.000,0.000
149722.458,26.367,32.227,32.715,36.621,40.039,0.000,0.000,0.000
149722.462,31.250,34.180,29.297,38.086,41.016,0.000,0.000,0.000
149722.466,34.180,31.250,28.320,41.016,42.480,0.000,0.000,0.000
149722.466,30.762,31.738,24.414,40.527,40.039,0.000,0.000,0.000
149722.470,29.785,33.203,24.414,35.645,36.621,0.000,0.000,0.000
149722.474,33.203,27.832,24.902,27.344,31.250,0.000,0.000,0.000
149722.478,33.691,25.391,26.855,21.973,26.855,0.000,0.000,0.000
149722.482,32.227,29.297,29.785,23.438,31.738,0.000,0.000,0.000
149722.486,32.227,33.203,28.320,24.414,34.668,0.000,0.000,0.000
149722.490,33.203,26.367,23.438,18.066,32.227,0.000,0.000,0.000
149722.493,33.691,22.461,20.996,13.672,31.738,0.000,0.000,0.000
149722.497,29.297,24.902,20.996,13.672,33.691,0.000,0.000,0.000
149722.501,25.391,26.855,21.484,15.137,34.668,0.000,0.000,0.000
149722.505,23.438,30.273,22.461,14.160,31.250,0.000,0.000,0.000
149722.509,22.949,30.273,20.996,9.766,27.832,0.000,0.000,0.000
149722.511,20.020,33.203,21.484,11.230,28.320,0.000,0.000,0.000
149722.514,13.184,32.715,20.508,14.160,30.273,0.000,0.000,0.000
149722.518,9.766,26.855,18.066,12.207,27.344,0.000,0.000,0.000
149722.522,12.695,24.414,21.484,9.277,22.949,0.000,0.000,0.000
149722.526,9.766,20.996,27.344,8.789,21.484,0.000,0.000,0.000
149722.530,9.277,20.020,29.785,16.602,21.973,0.000,0.000,0.000
149722.534,13.184,23.438,29.297,19.531,21.973,0.000,0.000,0.000
149722.538,12.695,26.367,23.438,13.672,17.090,0.000,0.000,0.000
149722.542,14.160,25.391,21.973,15.137,13.184,0.000,0.000,0.000
149722.546,17.578,26.855,26.367,21.484,17.090,0.000,0.000,0.000
149722.550,18.066,30.273,27.344,20.996,18.066,0.000,0.000,0.000
149722.554,19.043,27.344,27.344,18.555,15.137,0.000,0.000,0.000
149722.556,21.973,25.879,24.902,16.113,17.090,0.000,0.000,0.000
149722.560,20.508,29.297,24.414,17.090,18.555,0.000,0.000,0.000
149722.564,18.555,28.320,27.832,21.973,21.973,0.000,0.000,0.000
149722.568,20.508,25.879,26.367,20.508,24.902,0.000,0.000,0.000
149722.571,23.438,26.855,27.832,17.090,26.367,0.000,0.000,0.000
149722.575,23.438,28.809,31.738,18.066,23.926,0.000,0.000,0.000
149722.579,25.879,34.668,29.297,23.438,25.879,0.000,0.000,0.000
149722.583,29.785,36.133,23.438,25.391,35.156,0.000,0.000,0.000
149722.587,27.344,26.367,21.484,20.020,32.715,0.000,0.000,0.000
149722.591,22.461,20.996,20.508,17.090,27.832,0.000,0.000,0.000
149722.595,22.949,22.949,20.020,20.020,32.715,0.000,0.000,0.000
149722.599,23.438,23.438,21.484,20.020,40.527,0.000,0.000,0.000
149722.601,23.438,27.832,21.484,15.137,37.109,0.000,0.000,0.000
149722.605,23.926,27.832,23.926,13.184,33.691,0.000,0.000,0.000
149722.609,20.020,25.879,25.879,15.625,32.715,0.000,0.000,0.000
149722.613,11.719,28.809,24.414,18.066,24.902,0.000,0.000,0.000
149722.617,8.301,28.809,20.996,17.578,17.090,0.000,0.000,0.000
149722.621,8.301,23.926,20.996,17.578,14.160,0.000,0.000,0.000
149722.625,6.836,20.020,28.320,20.020,7.812,0.000,0.000,0.000
149722.629,7.324,21.973,32.715,23.926,8.301,0.000,0.000,0.000
149722.632,7.324,26.367,34.180,23.926,14.160,0.000,0.000,0.000
149722.636,7.324,29.297,33.203,23.438,19.043,0.000,0.000,0.000
149722.640,5.859,30.762,30.273,24.414,21.484,0.000,0.000,0.000
149722.644,3.418,33.691,27.344,25.879,19.531,0.000,0.000,0.000
149722.646,2.930,32.715,26.855,27.344,21.484,0.000,0.000,0.000
149722.650,8.789,30.762,25.879,25.879,30.273,0.000,0.000,0.000
149722.654,13.672,26.855,23.438,23.438,33.691,0.000,0.000,0.000
149722.658,13.672,22.949,22.949,24.414,35.645,0.000,0.000,0.000
149722.662,17.578,24.414,21.973,26.367,37.598,0.000,0.000,0.000
149722.666,24.902,28.320,22.461,24.902,38.574,0.000,0.000,0.000
149722.670,29.297,30.273,19.531,22.461,40.527,0.000,0.000,0.000
149722.674,29.297,30.273,21.484,23.926,41.504,0.000,0.000,0.000
149722.678,29.297,38.086,26.367,30.273,42.969,0.000,0.000,0.000
149722.681,32.227,44.434,26.855,30.762,41.992,0.000,0.000,0.000
149722.685,34.180,34.668,25.391,27.832,40.527,0.000,0.000,0.000
149722.689,28.320,28.320,22.461,28.809,34.668,0.000,0.000,0.000
149722.705,22.461,32.715,22.949,29.297,35.645,0.000,0.000,0.000
149722.709,22.461,31.250,23.438,26.855,36.133,0.000,0.000,0.000
149722.713,20.996,28.809,22.949,22.461,32.715,0.000,0.000,0.000
149722.717,16.602,31.738,23.438,16.602,28.809,0.000,0.000,0.000
149722.721,10.254,33.691,26.855,14.648,24.902,0.000,0.000,0.000
149722.724,9.277,34.180,30.273,14.648,20.996,0.000,0.000,0.000
149722.728,12.695,35.645,30.762,11.719,14.648,0.000,0.000,0.000
149722.732,13.672,39.062,22.949,6.836,10.742,0.000,0.000,0.000
149722.736,10.254,35.645,18.555,4.395,7.812,0.000,0.000,0.000
149722.740,6.836,30.762,21.484,3.906,7.324,0.000,0.000,0.000
149722.744,10.742,31.738,23.926,3.418,13.184,0.000,0.000,0.000
149722.748,13.672,32.715,24.902,2.930,12.207,0.000,0.000,0.000
149722.750,13.184,32.227,26.367,8.789,13.672,0.000,0.000,0.000
149722.754,13.184,32.715,29.785,17.090,22.461,0.000,0.000,0.000
149722.758,15.137,35.156,32.227,19.043,26.855,0.000,0.000,0.000
149722.762,23.926,35.645,35.645,27.344,33.691,0.000,0.000,0.000
149722.766,26.367,29.785,36.133,34.180,41.016,0.000,0.000,0.000
149722.769,20.996,26.855,29.785,35.156,41.992,0.000,0.000,0.000
149722.773,21.484,29.785,25.391,33.203,39.551,0.000,0.000,0.000
149722.777,24.902,32.715,22.949,30.273,38.086,0.000,0.000,0.000
149722.781,22.949,31.738,23.438,26.367,33.691,0.000,0.000,0.000
149722.785,16.113,35.156,23.438,21.484,21.484,0.000,0.000,0.000
149722.789,12.207,39.551,22.461,18.555,13.184,0.000,0.000,0.000
149722.793,17.090,34.668,25.391,16.113,15.137,0.000,0.000,0.000
149722.795,19.531,26.855,27.832,13.672,18.555,0.000,0.000,0.000
149722.799,17.578,24.902,25.879,14.648,16.602,0.000,0.000,0.000
149722.803,19.043,27.344,22.949,15.137,19.043,0.000,0.000,0.000
149722.807,22.461,30.273,20.508,12.695,25.391,0.000,0.000,0.000
149722.811,26.367,33.203,21.973,12.695,23.438,0.000,0.000,0.000
149722.815,25.879,35.156,24.902,18.066,24.902,0.000,0.000,0.000
149722.818,21.973,39.062,20.996,21.973,32.715,0.000,0.000,0.000
149722.822,26.367,41.992,18.555,22.949,38.574,0.000,0.000,0.000
149722.826,30.273,37.598,22.461,25.391,36.621,0.000,0.000,0.000
149722.830,27.832,33.691,26.367,26.367,27.832,0.000,0.000,0.000
149722.834,25.879,36.133,26.855,27.832,22.461,0.000,0.000,0.000
149722.838,23.438,34.668,22.949,27.344,19.531,0.000,0.000,0.000
149722.840,21.973,30.273,22.461,23.926,15.625,0.000,0.000,0.000
149722.844,20.508,30.762,25.879,22.949,11.230,0.000,0.000,0.000
149722.848,18.066,32.227,27.344,22.949,12.695,4.000,1.000,90.000
149722.852,21.973,36.621,27.832,21.973,20.996,0.000,0.000,0.000
149722.856,28.320,38.086,30.762,19.531,24.414,0.000,0.000,0.000
149722.860,32.227,32.715,33.691,20.996,26.855,0.000,0.000,0.000
149722.864,33.691,31.738,27.832,23.926,36.133,0.000,0.000,0.000
149722.867,29.785,31.250,24.902,21.973,38.086,0.000,0.000,0.000
149722.871,29.785,33.203,26.855,19.531,37.598,0.000,0.000,0.000
149722.875,33.203,37.109,24.902,21.484,34.180,0.000,0.000,0.000
149722.879,34.668,40.527,26.367,26.855,33.691,0.000,0.000,0.000
149722.883,29.785,38.574,28.320,26.855,37.598,0.000,0.000,0.000
149722.888,24.902,35.156,25.879,22.949,37.109,0.000,0.000,0.000
149722.892,22.461,38.086,28.320,18.066,35.156,0.000,0.000,0.000
149722.896,18.555,31.250,33.691,17.090,28.809,0.000,0.000,0.000
149722.900,17.578,27.344,35.645,19.531,22.949,0.000,0.000,0.000
149722.903,14.160,31.250,33.203,17.578,20.996,0.000,0.000,0.000
149722.907,15.625,29.785,30.273,15.137,21.484,0.000,0.000,0.000
149722.911,19.043,29.297,31.738,16.602,20.020,0.000,0.000,0.000
149722.915,15.625,31.738,33.203,17.578,11.719,0.000,0.000,0.000
