timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0,Marker1,Marker2
149294.875,20.996,35.645,33.691,21.484,32.715,0.000,0.000,0.000
149294.879,27.344,36.621,32.715,23.926,36.133,0.000,0.000,0.000
149294.883,21.973,34.668,31.738,25.391,33.691,0.000,0.000,0.000
149294.887,18.555,31.250,28.809,24.902,34.180,0.000,0.000,0.000
149294.891,21.973,33.203,25.879,22.949,33.203,0.000,0.000,0.000
149294.895,21.484,34.180,29.785,20.020,28.809,0.000,0.000,0.000
149294.898,19.043,32.227,32.715,21.973,22.949,0.000,0.000,0.000
149294.902,16.113,32.715,31.250,25.879,19.531,0.000,0.000,0.000
149294.904,11.719,29.297,31.250,22.949,19.531,0.000,0.000,0.000
149294.908,8.301,25.391,29.785,16.113,17.090,0.000,0.000,0.000
149294.912,6.348,24.414,27.832,13.672,17.578,0.000,0.000,0.000
149294.916,9.277,25.879,29.297,19.043,15.625,0.000,0.000,0.000
149294.920,15.137,31.250,29.297,22.949,16.602,0.000,0.000,0.000
149294.924,20.508,36.621,30.762,23.438,29.785,0.000,0.000,0.000
149294.928,25.391,35.156,29.297,20.020,36.133,0.000,0.000,0.000
149294.932,22.461,29.297,30.762,17.578,30.273,0.000,0.000,0.000
149294.935,15.137,28.809,35.645,18.555,24.902,0.000,0.000,0.000
149294.939,16.602,31.738,35.156,20.508,26.855,0.000,0.000,0.000
149294.943,20.020,32.227,26.855,18.066,29.297,0.000,0.000,0.000
149294.947,18.066,31.738,21.973,14.648,28.320,0.000,0.000,0.000
149294.952,17.578,32.715,26.855,18.066,28.320,0.000,0.000,0.000
149294.956,18.555,35.156,28.320,19.043,24.414,0.000,0.000,0.000
149294.960,21.973,35.645,27.832,17.090,25.391,0.000,0.000,0.000
149294.964,22.949,34.180,27.344,18.555,29.785,0.000,0.000,0.000
149294.968,16.113,29.297,25.879,18.555,23.438,0.000,0.000,0.000
149294.972,12.207,25.391,28.320,19.043,23.438,0.000,0.000,0.000
149294.976,17.578,27.344,29.785,19.043,26.367,0.000,0.000,0.000
149294.979,18.066,27.344,25.391,14.160,22.461,0.000,0.000,0.000
149294.983,18.066,25.879,23.438,20.020,26.855,0.000,0.000,0.000
149294.987,18.555,29.297,25.391,25.879,32.227,0.000,0.000,0.000
149294.991,19.531,32.227,27.832,21.973,32.715,0.000,0.000,0.000
149294.995,23.926,29.785,27.344,21.484,40.527,0.000,0.000,0.000
149295.010,22.949,28.320,25.391,28.320,41.504,0.000,0.000,0.000
149295.014,19.043,29.297,28.809,33.691,35.156,0.000,0.000,0.000
149295.018,16.602,26.855,34.668,28.320,31.250,0.000,0.000,0.000
149295.022,14.160,22.949,31.250,21.484,24.902,0.000,0.000,0.000
149295.026,17.578,25.879,24.414,20.508,24.414,0.000,0.000,0.000
149295.030,21.484,34.180,25.879,25.391,26.855,0.000,0.000,0.000
149295.034,17.090,37.109,26.855,21.484,26.367,0.000,0.000,0.000
149295.038,19.531,31.738,27.344,17.090,25.879,0.000,0.000,0.000
149295.041,23.926,30.273,32.715,20.020,35.156,0.000,0.000,0.000
149295.045,22.949,31.738,32.227,20.996,42.480,0.000,0.000,0.000
149295.049,23.926,31.738,27.344,22.461,35.645,0.000,0.000,0.000
149295.053,25.391,33.203,26.855,21.484,27.832,0.000,0.000,0.000
149295.054,25.879,32.715,27.344,19.043,23.438,0.000,0.000,0.000
149295.058,24.902,33.203,29.785,21.973,18.555,0.000,0.000,0.000
149295.062,25.391,33.691,28.809,26.367,19.043,0.000,0.000,0.000
149295.066,24.414,34.180,22.461,21.973,18.555,0.000,0.000,0.000
149295.070,18.555,32.227,21.973,13.184,15.137,0.000,0.000,0.000
149295.074,15.137,30.273,27.832,17.090,29.297,0.000,0.000,0.000
149295.078,15.625,30.273,29.785,22.461,40.039,0.000,0.000,0.000
149295.082,12.695,27.832,29.785,17.578,31.250,0.000,0.000,0.000
149295.086,14.648,29.297,29.297,15.625,30.762,0.000,0.000,0.000
149295.089,18.066,33.691,25.391,17.090,39.062,0.000,0.000,0.000
149295.093,13.184,30.273,26.367,20.508,35.156,0.000,0.000,0.000
149295.097,8.301,29.297,27.344,17.090,27.832,0.000,0.000,0.000
149295.099,9.766,30.273,22.949,7.812,23.926,0.000,0.000,0.000
149295.103,15.137,27.832,20.996,9.277,24.414,0.000,0.000,0.000
149295.107,15.137,26.367,23.926,17.578,27.344,0.000,0.000,0.000
149295.111,13.184,27.832,24.902,19.531,29.297,0.000,0.000,0.000
149295.115,15.137,28.809,23.926,16.602,26.855,0.000,0.000,0.000
149295.119,15.137,29.785,20.508,12.207,22.949,0.000,0.000,0.000
149295.123,17.578,30.273,20.996,14.648,24.902,0.000,0.000,0.000
149295.127,19.043,30.273,25.391,19.531,23.926,0.000,0.000,0.000
149295.131,17.578,34.180,28.320,16.602,24.414,0.000,0.000,0.000
149295.134,18.555,35.156,25.879,13.184,25.879,0.000,0.000,0.000
149295.138,17.578,28.320,25.391,16.602,21.973,0.000,0.000,0.000
149295.142,15.625,27.832,27.832,20.508,25.391,0.000,0.000,0.000
149295.143,16.602,32.227,29.297,19.043,19.043,0.000,0.000,0.000
149295.147,20.508,31.738,30.273,19.043,15.137,0.000,0.000,0.000
149295.151,20.996,30.273,32.715,21.973,22.949,0.000,0.000,0.000
149295.155,17.578,28.809,32.227,24.414,21.973,0.000,0.000,0.000
149295.159,20.508,33.203,27.832,27.344,25.391,0.000,0.000,0.000
149295.163,22.461,36.133,25.879,25.391,29.785,0.000,0.000,0.000
149295.167,17.090,28.809,27.344,19.043,25.879,0.000,0.000,0.000
149295.171,17.090,28.320,26.855,20.020,30.762,0.000,0.000,0.000
149295.175,17.578,33.203,24.414,19.531,29.785,0.000,0.000,0.000
149295.179,13.184,31.250,23.438,15.625,21.973,0.000,0.000,0.000
149295.183,14.648,28.809,25.391,13.184,25.391,0.000,0.000,0.000
149295.186,13.672,27.344,29.785,14.160,26.855,0.000,0.000,0.000
149295.188,8.789,27.344,31.738,13.184,15.137,0.000,0.000,0.000
149295.192,10.254,28.320,27.832,11.230,7.812,0.000,0.000,0.000
149295.196,13.184,28.809,26.367,12.207,12.207,0.000,0.000,0.000
149295.200,13.184,28.809,29.297,15.137,15.625,0.000,0.000,0.000
149295.204,10.742,31.250,30.762,21.484,14.648,0.000,0.000,0.000
149295.208,8.789,32.715,30.273,20.996,14.160,0.000,0.000,0.000
149295.212,11.230,28.320,27.344,16.113,18.066,0.000,0.000,0.000
149295.216,10.742,26.855,27.344,12.695,20.508,0.000,0.000,0.000
149295.219,11.719,28.320,28.320,14.648,27.344,0.000,0.000,0.000
149295.223,14.160,30.273,25.391,20.996,34.180,0.000,0.000,0.000
149295.227,15.625,33.691,28.320,23.926,36.133,0.000,0.000,0.000
149295.231,17.578,34.180,28.809,21.484,37.109,0.000,0.000,0.000
149295.233,16.602,31.738,27.344,21.973,32.715,0.000,0.000,0.000
149295.237,18.066,29.785,30.762,26.855,25.879,0.000,0.000,0.000
149295.241,21.484,29.297,30.273,23.926,24.414,0.000,0.000,0.000
149295.245,20.020,28.320,29.297,15.137,19.043,0.000,0.000,0.000
149295.249,23.438,26.367,26.855,14.648,18.555,0.000,0.000,0.000
149295.253,22.949,26.855,25.879,20.020,24.414,0.000,0.000,0.000
149295.257,20.996,30.273,25.879,20.508,28.320,0.000,0.000,0.000
149295.261,26.855,29.785,25.879,18.555,34.668,0.000,0.000,0.000
149295.265,24.902,29.297,22.461,19.531,31.738,0.000,0.000,0.000
149295.268,20.996,28.809,22.461,22.949,19.531,0.000,0.000,0.000
149295.272,20.508,31.250,25.879,23.926,18.066,0.000,0.000,0.000
149295.276,20.020,31.738,25.879,20.508,28.320,0.000,0.000,0.000
149295.278,18.555,30.273,24.414,17.578,32.715,0.000,0.000,0.000
149295.282,15.625,28.809,29.785,18.555,24.902,0.000,0.000,0.000
149295.286,15.137,29.297,31.738,17.578,24.414,0.000,0.000,0.000
149295.290,12.695,31.250,25.391,16.602,27.832,0.000,0.000,0.000
149295.294,14.648,28.320,22.949,19.531,33.691,0.000,0.000,0.000
149295.298,14.648,26.855,23.926,21.484,34.668,0.000,0.000,0.000
149295.302,13.672,28.809,25.879,20.020,34.668,0.000,0.000,0.000
149295.306,12.695,28.809,29.297,14.648,32.227,0.000,0.000,0.000
149295.310,16.113,29.297,34.668,16.113,25.391,0.000,0.000,0.000
149295.313,19.043,30.762,33.203,22.949,26.367,0.000,0.000,0.000
149295.317,16.113,31.250,29.297,30.273,30.273,0.000,0.000,0.000
149295.321,19.043,33.691,30.762,29.297,33.203,0.000,0.000,0.000
149295.324,23.438,33.691,33.691,25.391,35.645,0.000,0.000,0.000
149295.328,25.879,30.273,31.250,24.902,32.715,0.000,0.000,0.000
149295.332,21.973,28.320,29.297,24.414,26.855,0.000,0.000,0.000
149295.335,19.043,30.273,29.297,20.996,29.785,0.000,0.000,0.000
149295.339,18.555,29.297,31.738,17.090,34.668,0.000,0.000,0.000
149295.343,16.602,28.320,34.180,16.113,30.762,0.000,0.000,0.000
149295.347,16.602,31.250,36.621,20.508,28.320,0.000,0.000,0.000
149295.351,13.672,26.367,34.180,20.996,27.344,0.000,0.000,0.000
149295.355,15.137,21.973,30.273,18.066,22.461,0.000,0.000,0.000
149295.359,20.996,24.902,27.344,18.066,25.879,0.000,0.000,0.000
149295.363,20.996,25.391,25.391,18.066,30.762,4.000,1.000,0.000
149295.367,18.555,26.367,25.879,22.949,33.691,0.000,0.000,0.000
149295.384,20.508,24.902,25.879,26.367,37.598,0.000,0.000,0.000
149295.388,23.926,21.484,25.391,20.508,41.016,0.000,0.000,0.000
149295.391,22.949,22.461,25.879,17.578,41.016,0.000,0.000,0.000
149295.395,20.996,25.879,27.832,20.996,41.992,0.000,0.000,0.000
149295.399,21.973,26.367,29.297,24.414,41.016,0.000,0.000,0.000
149295.403,21.484,24.902,33.203,24.414,40.039,0.000,0.000,0.000
149295.407,18.555,28.320,32.715,25.879,37.598,0.000,0.000,0.000
149295.411,16.113,28.809,27.832,30.273,30.273,0.000,0.000,0.000
149295.415,16.113,25.879,25.879,30.762,27.832,0.000,0.000,0.000
149295.419,18.066,29.785,23.438,24.414,30.762,0.000,0.000,0.000
149295.423,19.531,33.691,22.949,22.949,31.738,0.000,0.000,0.000
149295.427,17.090,32.227,26.367,26.855,30.762,0.000,0.000,0.000
149295.429,15.137,30.273,26.855,24.414,28.320,0.000,0.000,0.000
149295.433,21.973,33.691,27.344,19.531,24.902,0.000,0.000,0.000
149295.437,23.438,34.668,26.855,20.020,29.785,0.000,0.000,0.000
149295.441,26.367,32.715,24.902,25.391,37.109,0.000,0.000,0.000
149295.445,26.855,35.156,25.391,27.344,37.598,0.000,0.000,0.000
149295.449,20.996,37.598,26.855,21.973,29.297,0.000,0.000,0.000
149295.453,20.508,33.203,23.438,18.555,23.926,0.000,0.000,0.000
149295.457,22.949,31.250,22.461,20.996,26.367,0.000,0.000,0.000
149295.461,21.973,34.668,24.902,22.949,32.715,0.000,0.000,0.000
149295.464,18.066,38.574,26.367,17.090,25.879,0.000,0.000,0.000
149295.468,17.578,37.109,25.879,13.184,18.555,0.000,0.000,0.000
149295.472,22.949,33.203,27.832,17.090,27.344,0.000,0.000,0.000
149295.474,24.902,33.691,28.320,20.996,34.180,0.000,0.000,0.000
149295.478,22.949,36.133,28.320,21.484,35.645,0.000,0.000,0.000
149295.482,22.461,38.086,27.832,20.020,33.691,0.000,0.000,0.000
149295.486,22.949,37.598,21.484,18.555,33.203,0.000,0.000,0.000
149295.490,22.949,35.645,18.555,19.531,30.762,0.000,0.000,0.000
149295.494,23.438,37.109,22.949,24.414,26.367,0.000,0.000,0.000
149295.498,21.973,37.109,26.367,20.508,12.207,0.000,0.000,0.000
149295.502,19.043,33.691,31.250,15.137,2.930,0.000,0.000,0.000
149295.506,21.973,34.668,33.203,20.996,16.113,0.000,0.000,0.000
149295.509,23.926,35.645,33.203,28.320,30.762,0.000,0.000,0.000
149295.513,23.438,35.645,31.250,26.367,38.574,0.000,0.000,0.000
149295.517,27.344,35.156,27.832,27.344,50.293,0.000,0.000,0.000
149295.519,32.227,36.133,26.855,33.691,57.129,0.000,0.000,0.000
149295.523,26.855,37.109,24.902,32.715,57.129,0.000,0.000,0.000
149295.527,22.461,33.691,25.391,25.391,50.781,0.000,0.000,0.000
149295.531,26.855,30.273,27.344,20.996,41.992,0.000,0.000,0.000
149295.535,25.879,29.297,28.320,18.555,34.668,0.000,0.000,0.000
149295.539,20.020,29.785,28.809,17.090,31.250,0.000,0.000,0.000
149295.543,20.020,32.227,29.785,20.996,30.273,0.000,0.000,0.000
149295.547,20.020,32.715,28.809,17.090,29.297,0.000,0.000,0.000
149295.551,18.066,32.715,25.391,8.789,24.902,0.000,0.000,0.000
149295.554,15.137,32.715,22.461,8.789,19.531,0.000,0.000,0.000
149295.558,12.695,32.227,20.996,11.230,11.230,0.000,0.000,0.000
149295.562,11.719,34.668,22.949,7.812,3.418,0.000,0.000,0.000
149295.564,16.113,31.738,26.367,5.859,10.742,0.000,0.000,0.000
149295.568,20.020,27.344,26.855,13.184,15.625,0.000,0.000,0.000
149295.572,14.160,26.855,23.926,17.090,13.184,0.000,0.000,0.000
149295.576,8.789,24.414,20.508,11.719,14.648,0.000,0.000,0.000
149295.580,13.672,23.926,20.508,11.719,23.438,0.000,0.000,0.000
149295.584,18.555,24.902,25.879,13.672,28.320,0.000,0.000,0.000
149295.588,14.160,23.926,26.367,15.137,23.926,0.000,0.000,0.000
149295.592,9.766,27.832,22.461,14.648,26.367,0.000,0.000,0.000
149295.595,13.184,27.832,26.855,14.648,30.273,0.000,0.000,0.000
149295.599,13.184,23.438,33.691,17.090,29.785,0.000,0.000,0.000
149295.603,11.230,24.902,31.250,19.531,27.344,0.000,0.000,0.000
149295.607,13.184,27.832,28.320,20.508,26.855,0.000,0.000,0.000
149295.609,15.137,29.297,25.879,13.672,27.832,0.000,0.000,0.000
149295.613,19.531,29.785,27.344,11.719,28.320,0.000,0.000,0.000
149295.617,23.438,28.320,28.809,15.625,31.250,0.000,0.000,0.000
149295.621,22.949,26.367,26.367,16.602,35.645,0.000,0.000,0.000
149295.625,20.508,30.762,24.902,14.648,35.645,0.000,0.000,0.000
149295.629,20.996,31.738,23.438,12.207,30.273,0.000,0.000,0.000
149295.633,23.926,31.738,22.949,15.137,28.809,0.000,0.000,0.000
149295.637,21.484,34.668,24.902,17.090,29.785,0.000,0.000,0.000
149295.640,19.043,34.180,26.855,13.184,30.273,0.000,0.000,0.000
149295.644,19.531,31.250,24.414,11.230,23.438,0.000,0.000,0.000
149295.648,16.602,26.855,21.484,9.766,20.996,0.000,0.000,0.000
149295.652,14.160,26.367,21.973,15.137,20.508,0.000,0.000,0.000
149295.656,11.230,29.785,22.949,18.555,10.742,0.000,0.000,0.000
149295.660,15.625,31.738,24.414,16.113,11.230,0.000,0.000,0.000
149295.664,16.602,30.762,24.414,16.113,20.508,0.000,0.000,0.000
149295.668,12.695,33.203,22.461,20.996,24.414,0.000,0.000,0.000
149295.672,13.184,32.715,23.926,23.926,22.949,0.000,0.000,0.000
149295.675,13.672,28.320,27.832,21.973,32.227,0.000,0.000,0.000
149295.679,20.020,31.738,29.297,20.508,36.133,0.000,0.000,0.000
149295.683,20.996,31.250,26.367,21.973,27.832,0.000,0.000,0.000
149295.687,19.043,29.297,24.414,24.414,31.250,0.000,0.000,0.000
149295.691,21.973,35.156,24.902,21.973,31.250,0.000,0.000,0.000
149295.695,23.438,37.598,24.414,18.066,29.297,0.000,0.000,0.000
149295.699,24.414,35.645,25.879,19.043,29.785,0.000,0.000,0.000
149295.714,22.949,35.645,28.809,20.996,23.926,0.000,0.000,0.000
149295.718,22.461,37.598,27.832,17.578,20.020,0.000,0.000,0.000
149295.722,23.438,40.039,28.320,14.160,23.926,0.000,0.000,0.000
149295.726,21.973,39.062,31.250,16.113,30.273,0.000,0.000,0.000
149295.730,21.484,35.156,29.297,19.531,30.762,0.000,0.000,0.000
149295.734,20.996,37.598,28.809,20.508,27.344,0.000,0.000,0.000
149295.738,20.996,41.016,28.809,15.625,30.762,0.000,0.000,0.000
149295.742,22.949,38.574,25.391,16.113,33.691,0.000,0.000,0.000
149295.746,22.461,35.156,24.902,21.484,35.156,0.000,0.000,0.000
149295.749,18.555,31.738,26.855,20.508,35.645,0.000,0.000,0.000
149295.753,16.602,33.691,30.273,15.137,31.738,0.000,0.000,0.000
149295.757,15.625,35.156,31.250,11.230,24.414,0.000,0.000,0.000
149295.759,13.672,33.691,30.762,15.137,22.461,0.000,0.000,0.000
149295.763,13.184,34.668,29.297,16.113,23.926,0.000,0.000,0.000
149295.767,14.648,37.598,25.879,12.695,20.020,0.000,0.000,0.000
149295.771,12.207,35.645,19.531,11.719,14.648,0.000,0.000,0.000
149295.775,10.742,31.738,14.648,10.742,16.113,0.000,0.000,0.000
149295.779,11.719,32.227,16.602,15.625,22.461,0.000,0.000,0.000
149295.783,14.648,35.156,22.949,20.508,25.879,0.000,0.000,0.000
149295.787,19.043,33.203,24.902,19.531,28.320,0.000,0.000,0.000
149295.791,15.137,29.785,23.438,14.648,23.438,0.000,0.000,0.000
149295.794,12.695,30.762,26.367,15.137,21.973,0.000,0.000,0.000
149295.798,18.066,32.715,29.785,22.461,29.297,0.000,0.000,0.000
149295.802,22.949,30.762,28.809,22.461,28.809,0.000,0.000,0.000
149295.804,20.508,27.832,22.949,18.066,20.996,0.000,0.000,0.000
149295.808,19.043,29.297,17.578,18.066,22.949,0.000,0.000,0.000
149295.812,21.973,30.273,18.555,19.043,29.297,0.000,0.000,0.000
149295.816,22.949,29.785,21.484,19.531,32.715,0.000,0.000,0.000
149295.820,25.879,31.250,23.438,17.578,40.527,0.000,0.000,0.000
149295.824,25.879,31.250,24.902,19.043,41.504,0.000,0.000,0.000
149295.828,21.973,30.273,28.809,21.484,33.203,0.000,0.000,0.000
149295.832,21.973,30.273,32.715,17.090,33.203,0.000,0.000,0.000
149295.836,26.367,32.715,29.785,14.648,37.598,0.000,0.000,0.000
149295.839,23.438,31.738,24.902,15.137,38.086,0.000,0.000,0.000
149295.843,18.066,30.762,21.973,18.555,40.039,0.000,0.000,0.000
149295.847,17.090,29.785,20.996,16.113,40.039,0.000,0.000,0.000
149295.850,17.090,27.344,17.578,11.230,34.668,0.000,0.000,0.000
149295.853,14.160,28.809,22.461,15.137,28.809,0.000,0.000,0.000
149295.857,11.719,30.762,29.297,24.414,27.832,0.000,0.000,0.000
149295.861,12.207,33.203,26.855,28.320,26.855,0.000,0.000,0.000
149295.865,11.230,34.668,26.367,22.949,21.484,0.000,0.000,0.000
149295.869,13.184,32.715,27.832,21.973,20.020,0.000,0.000,0.000
149295.873,10.742,33.691,29.785,21.484,15.137,0.000,0.000,0.000
149295.877,5.371,35.156,31.738,20.020,12.695,0.000,0.000,0.000
149295.881,10.254,29.297,30.273,18.066,16.602,0.000,0.000,0.000
149295.885,14.160,24.902,26.367,11.719,13.672,0.000,0.000,0.000
149295.889,12.207,25.391,29.785,10.254,16.113,0.000,0.000,0.000
149295.893,13.672,26.367,33.691,16.113,24.414,0.000,0.000,0.000
149295.894,15.137,29.785,31.250,16.113,25.879,0.000,0.000,0.000
149295.898,18.555,32.227,26.855,8.789,25.391,0.000,0.000,0.000
149295.902,19.531,28.320,26.367,8.789,23.926,0.000,0.000,0.000
149295.906,16.602,27.344,26.855,12.695,22.461,0.000,0.000,0.000
149295.910,14.648,33.203,24.414,8.789,21.484,0.000,0.000,0.000
149295.914,17.090,35.645,23.438,5.859,26.855,0.000,0.000,0.000
149295.918,17.578,30.762,24.414,9.277,30.762,0.000,0.000,0.000
149295.921,16.602,28.320,30.762,12.695,27.344,0.000,0.000,0.000
149295.925,17.090,31.738,34.180,11.719,29.297,0.000,0.000,0.000
149295.929,17.090,33.203,31.738,7.812,27.344,0.000,0.000,0.000
149295.933,18.555,29.785,31.738,9.766,26.855,0.000,0.000,0.000
149295.937,14.160,28.809,28.809,13.184,24.414,0.000,0.000,0.000
149295.939,12.695,28.809,28.320,17.090,19.043,0.000,0.000,0.000
149295.943,17.090,29.785,29.297,17.090,20.508,0.000,0.000,0.000
149295.947,19.043,30.273,30.762,17.090,24.902,0.000,0.000,0.000
149295.951,21.484,29.297,30.273,23.926,20.508,0.000,0.000,0.000
149295.955,23.438,30.762,29.297,30.273,16.602,0.000,0.000,0.000
149295.959,23.926,30.273,29.785,28.809,20.020,0.000,0.000,0.000
149295.963,27.832,26.367,31.250,27.344,26.855,0.000,0.000,0.000
149295.967,28.809,23.926,28.320,28.809,31.250,0.000,0.000,0.000
149295.971,26.367,24.902,24.902,30.273,32.227,0.000,0.000,0.000
149295.975,27.344,28.320,25.879,32.227,36.133,0.000,0.000,0.000
149295.978,29.297,29.785,26.855,32.227,40.039,0.000,0.000,0.000
149295.982,29.785,31.250,30.762,31.738,40.039,0.000,0.000,0.000
149295.984,28.320,30.762,32.227,34.668,44.922,0.000,0.000,0.000
149295.988,26.855,30.762,32.715,38.574,48.340,0.000,0.000,0.000
149295.992,24.902,31.250,32.227,29.297,41.992,0.000,0.000,0.000
149295.996,22.461,28.320,31.250,17.090,35.156,0.000,0.000,0.000
149296.000,20.996,27.832,29.785,17.090,29.297,0.000,0.000,0.000
149296.004,17.578,28.809,24.902,16.602,20.020,0.000,0.000,0.000
149296.008,19.531,31.738,23.926,16.113,20.020,0.000,0.000,0.000
149296.012,18.555,30.762,25.879,14.648,20.508,0.000,0.000,0.000
149296.016,16.602,28.809,27.344,15.137,19.531,0.000,0.000,0.000
149296.020,17.578,30.762,28.320,22.949,25.391,0.000,0.000,0.000
149296.023,15.137,31.250,23.926,21.973,22.461,0.000,0.000,0.000
149296.027,16.113,28.320,23.438,16.602,20.508,0.000,0.000,0.000
149296.029,21.484,28.809,28.809,17.578,21.973,0.000,0.000,0.000
149296.033,20.020,30.762,28.809,20.996,18.555,0.000,0.000,0.000
149296.037,16.602,33.691,23.926,18.066,18.066,0.000,0.000,0.000
149296.041,20.996,33.203,24.902,14.648,18.555,0.000,0.000,0.000
149296.045,18.555,31.250,26.367,14.648,15.137,0.000,0.000,0.000
149296.049,12.695,32.227,23.926,15.137,14.648,0.000,0.000,0.000
149296.053,10.742,32.227,23.438,15.137,15.625,0.000,0.000,0.000
149296.057,11.719,31.250,22.461,14.160,23.438,0.000,0.000,0.000
149296.061,13.184,28.320,22.949,13.672,27.832,0.000,0.000,0.000
149296.065,14.160,27.832,25.879,17.090,30.762,0.000,0.000,0.000
149296.069,14.160,30.273,25.391,22.461,38.574,0.000,0.000,0.000
149296.072,13.184,31.738,24.414,22.461,38.086,0.000,0.000,0.000
149296.074,19.043,32.227,24.414,17.090,31.738,0.000,0.000,0.000
149296.078,19.043,27.344,27.344,16.602,28.809,0.000,0.000,0.000
149296.082,16.113,28.320,27.832,21.973,28.320,0.000,0.000,0.000
149296.086,15.137,30.273,23.438,17.090,29.297,0.000,0.000,0.000
149296.090,12.695,27.832,22.949,6.836,22.949,0.000,0.000,0.000
149296.094,14.160,30.762,27.344,8.301,20.508,0.000,0.000,0.000
149296.098,11.230,30.762,24.902,7.324,20.508,0.000,0.000,0.000
149296.101,4.395,26.855,20.996,6.836,10.254,0.000,0.000,0.000
149296.105,6.836,28.320,22.461,11.230,12.207,0.000,0.000,0.000
149296.109,8.789,29.297,24.414,8.789,9.766,0.000,0.000,0.000
149296.113,4.883,26.855,24.414,8.301,0.488,0.000,0.000,0.000
149296.117,6.348,24.902,24.902,12.695,3.906,0.000,0.000,0.000
149296.121,7.324,25.879,24.902,11.230,9.766,0.000,0.000,0.000
149296.125,6.836,29.297,24.902,6.836,7.812,0.000,0.000,0.000
149296.129,8.301,30.273,26.855,9.766,8.789,0.000,0.000,0.000
149296.133,8.301,28.809,23.926,14.160,14.648,0.000,0.000,0.000
149296.137,11.719,29.297,19.531,11.230,19.043,0.000,0.000,0.000
149296.140,14.160,31.738,20.020,6.836,18.066,0.000,0.000,0.000
149296.144,16.113,31.738,20.508,9.277,21.484,0.000,0.000,0.000
149296.148,15.625,29.297,22.461,16.113,31.250,0.000,0.000,0.000
149296.152,13.672,28.809,21.484,18.555,35.156,0.000,0.000,0.000
149296.156,15.137,29.297,20.996,16.113,34.668,0.000,0.000,0.000
149296.160,20.508,33.203,22.949,14.160,37.598,0.000,0.000,0.000
149296.164,21.484,37.598,23.438,19.043,42.969,0.000,0.000,0.000
149296.179,19.531,33.691,25.391,20.996,41.504,0.000,0.000,0.000
149296.183,19.531,28.320,26.367,18.066,38.574,0.000,0.000,0.000
149296.187,22.461,30.762,22.461,21.484,40.527,0.000,0.000,0.000
149296.191,22.949,31.250,21.973,26.855,39.062,0.000,0.000,0.000
149296.195,19.043,33.203,22.461,26.855,35.156,0.000,0.000,0.000
149296.199,16.113,30.762,23.438,19.531,29.297,0.000,0.000,0.000
149296.202,14.648,24.414,26.367,12.695,15.625,0.000,0.000,0.000
149296.206,14.648,24.414,27.832,13.672,7.812,0.000,0.000,0.000
149296.210,12.695,23.438,27.832,15.625,5.371,0.000,0.000,0.000
149296.214,7.812,23.926,29.785,12.207,4.883,0.000,0.000,0.000
149296.218,9.766,26.367,32.715,9.277,6.348,0.000,0.000,0.000
149296.222,17.578,26.855,30.273,13.672,12.207,0.000,0.000,0.000
149296.224,16.602,25.391,25.879,18.555,14.160,0.000,0.000,0.000
149296.228,15.137,24.414,22.949,21.484,15.137,0.000,0.000,0.000
149296.232,19.043,28.320,22.461,20.020,23.438,0.000,0.000,0.000
149296.236,21.484,29.297,26.855,17.578,24.414,0.000,0.000,0.000
149296.240,19.043,23.438,28.320,15.137,21.973,0.000,0.000,0.000
149296.244,12.207,20.020,26.855,12.695,17.090,0.000,0.000,0.000
149296.248,9.277,22.461,28.809,12.207,13.184,0.000,0.000,0.000
149296.252,12.207,23.926,29.297,12.207,18.066,0.000,0.000,0.000
149296.255,13.672,25.391,27.344,15.625,20.508,0.000,0.000,0.000
149296.259,15.625,24.902,26.367,21.484,26.855,0.000,0.000,0.000
149296.263,18.066,26.367,23.926,20.508,35.156,0.000,0.000,0.000
149296.267,20.020,27.344,22.949,16.113,34.668,0.000,0.000,0.000
149296.269,19.043,23.438,25.391,20.020,35.645,0.000,0.000,0.000
149296.273,17.090,23.926,26.367,23.926,35.156,0.000,0.000,0.000
149296.277,14.648,26.367,27.832,17.090,27.832,0.000,0.000,0.000
149296.281,11.230,23.926,27.344,9.766,20.020,0.000,0.000,0.000
149296.285,8.789,24.414,23.926,8.789,13.672,0.000,0.000,0.000
149296.289,4.883,25.879,24.902,11.230,5.859,0.000,0.000,0.000
149296.293,3.906,26.855,27.344,8.789,1.953,0.000,0.000,0.000
149296.297,6.348,23.926,26.855,5.371,3.906,0.000,0.000,0.000
149296.301,8.789,21.973,28.809,8.301,2.930,0.000,0.000,0.000
149296.304,3.418,20.996,29.297,10.742,-4.883,0.000,0.000,0.000
149296.308,-0.488,20.020,30.762,13.672,-5.371,0.000,0.000,0.000
149296.312,7.324,22.461,34.668,17.578,6.836,0.000,0.000,0.000
149296.314,14.160,23.926,34.180,19.531,14.160,0.000,0.000,0.000
149296.318,16.113,26.855,32.227,26.367,20.508,0.000,0.000,0.000
149296.322,18.555,27.344,29.297,32.227,27.344,0.000,0.000,0.000
149296.326,15.625,29.297,28.809,25.391,24.902,0.000,0.000,0.000
149296.329,19.043,33.203,26.855,22.949,28.809,0.000,0.000,0.000
149296.333,24.414,30.762,28.809,26.855,35.156,0.000,0.000,0.000
149296.337,19.531,26.367,29.785,28.320,35.156,0.000,0.000,0.000
149296.341,20.020,27.832,29.785,27.832,35.156,0.000,0.000,0.000
149296.345,20.996,28.809,33.691,20.996,32.715,0.000,0.000,0.000
