timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker
1485534554.062,33.203,20.020,31.250,53.223,-281.250,0
1485534554.066,19.043,19.043,33.691,74.707,-71.289,0
1485534554.070,29.297,21.484,38.086,90.820,407.227,0
1485534554.074,43.457,22.949,39.551,66.895,97.656,0
1485534554.078,34.180,21.973,35.645,45.898,-171.387,0
1485534554.082,47.363,24.414,39.551,54.199,-93.262,0
1485534554.086,41.016,23.926,35.156,70.312,113.281,0
1485534554.090,21.973,25.391,33.203,88.379,289.062,0
1485534554.093,25.879,29.297,41.992,79.102,400.391,0
1485534554.097,43.945,22.949,39.551,52.246,187.500,0
1485534554.101,55.176,18.066,39.062,65.918,-291.992,0
1485534554.105,45.898,21.973,40.527,83.984,-313.965,0
1485534554.109,31.738,26.855,40.039,97.656,192.383,0
1485534554.113,43.945,32.227,38.086,88.379,139.160,0
1485534554.117,52.246,31.250,34.668,46.387,-146.484,0
1485534554.121,60.059,30.273,35.156,57.617,-223.145,2
1485534554.125,56.152,28.809,39.551,77.148,-354.980,0
1485534554.129,23.438,29.297,41.504,94.238,383.301,0
1485534554.133,28.320,33.691,42.480,79.590,585.449,0
1485534554.136,56.152,31.250,42.480,43.457,-51.758,0
1485534554.140,54.688,28.320,28.320,50.781,50.781,0
1485534554.144,37.109,30.762,21.973,65.918,137.695,0
1485534554.148,33.691,43.457,47.852,96.191,562.988,0
1485534554.152,34.668,35.645,48.340,91.797,541.016,0
1485534554.156,36.133,17.090,27.344,45.898,-72.754,0
1485534554.160,51.758,19.531,31.250,41.504,-248.047,0
1485534554.164,55.664,25.879,38.574,65.918,-399.902,0
1485534554.168,23.926,26.367,37.109,80.078,145.508,0
1485534554.172,10.742,22.949,32.227,84.961,449.707,0
1485534554.176,36.133,22.461,32.715,62.500,0.977,0
1485534554.179,53.711,25.879,33.691,52.246,-207.031,0
1485534554.183,49.805,28.809,36.133,72.266,-410.156,0
1485534554.187,37.598,33.691,36.621,93.750,304.199,0
1485534554.191,29.785,34.668,41.504,89.844,725.098,0
1485534554.195,28.809,28.809,43.945,57.129,61.523,0
1485534554.199,44.922,21.973,39.062,44.434,34.668,0
1485534554.203,55.664,23.438,32.227,57.617,-85.449,0
1485534554.207,27.344,27.832,24.414,74.707,96.191,0
1485534554.211,13.184,27.344,34.180,82.031,522.949,0
1485534554.215,31.250,23.438,42.480,59.082,107.422,0
1485534554.218,42.480,21.484,40.039,46.875,-180.176,0
1485534554.222,47.852,20.508,40.039,54.199,-420.898,0
1485534554.226,43.457,26.367,39.551,75.684,-117.188,0
1485534554.230,27.832,30.273,43.457,99.121,289.551,0
1485534554.234,23.926,25.879,42.480,74.707,341.797,0
1485534554.238,55.176,25.879,36.621,46.387,283.203,0
1485534554.242,63.965,22.949,34.180,60.059,-235.840,0
1485534554.246,30.273,19.043,34.180,78.613,-213.867,0
1485534554.250,29.785,37.109,50.293,109.863,682.617,0
1485534554.254,45.898,35.645,46.387,92.285,483.398,0
1485534554.258,38.574,16.602,27.832,48.828,8.789,0
1485534554.261,53.223,22.949,32.715,48.828,-147.949,0
